global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
1431.5074003797513	n/a	2049213.4373419937	n/a	2105.709261328773	n/a	4434011.493245767	n/a	1376.7077021778075	n/a	1895324.0972356987	n/a	1634.6792668523017	1249.5473935648024	n/a	n/a	n/a	n/a	-0.029480242	-0.0703508483	-0.0557841338	-0.0268621188	0.0642533934	0.0329187869	-0.0097236504	0.0442062954	-0.0642660012	0.0805885645	-0.0503011852	0.0011369663	-0.0153397793	0.1389562822	0.1569143975	-0.0757015681	0.0370136084	-0.0272729722	0.0239694479	-0.0450012905	0.018768176	-0.0320758855	0.0268655	-0.0640948803	-0.0020686378	0.0702465141	-0.0883994458	0.1199535439	-0.223263871	0.0673289577	-0.1014044641	0.087734208	-0.1186465622	0.026479277	-0.0941938848	0.0756323177	-0.2352835911	0.1624338578	-0.0842030171	0.1314137268	-0.135959196	0.0179114991	-0.031373765	0.0321027562	-0.1371152677	0.1234780342	-0.1239082169	0.153366806	0.1532882396	-0.1611540302714473	n/a	0.0259706214727305	n/a	0.9088292305914364	n/a	n/a	0.8259705703774223	-0.7010153627310132	n/a	n/a	0.4914225387848939	0.0429691360665766	n/a	n/a	0.0018463466543079	0.0154033387873639	n/a	n/a	0.0002372628457983	-0.00069416683564	n/a	n/a	4.818675957024507e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1402.5774272531576	-28.929973126593723	1967223.4394400865	836.943345105435	2081.1126835915893	-24.596577737183907	4331030.001805786	604.991636381331	1377.2873842626586	0.5796820848511288	1896920.5388490765	0.3360313194973513	1627.9163353472436	998.7795366322376	1.562248	79.049431	2.655921614785431	1.269956527621255	0.094297405	-0.0171431944	-0.0702098194	-0.0486122151	0.0411964617	0.0358705089	-0.0366266282	-0.06927537	-0.0477361513	0.042178512	-0.037540125	-0.1152210614	0.0158079624	0.2014416336	-0.0427194071	-0.0513078736	0.0646186861	-0.0313143557	0.0013064162	-0.0907365866	0.0898085171	-0.0064497941	0.0131602558	-0.1447337728	0.0221793149	0.056480263	-0.1951960966	0.0774101973	-0.1964097923	0.1090104302	-0.0406044304	0.1449537257	0.1965217802	0.0161720851	-0.1640817058	0.1502293096	-0.0048559333	0.124007115	0.0199829353	0.0554570826	0.0305139115	-0.1989781385	0.0922239471	-0.0804404134	0.0581938925	-0.0984490137	0.2344008265	0.1531573254	0.1524510324	-0.0253372603490618	0.1358167699223855	0.0006419767619961	0.0184461949921502	1.310694837781142	0.4018656071897056	0.1614959662419508	1.7179209577861343	-0.1069467598345781	0.594068602896435	0.3529175049473222	0.0114376094391149	0.0655834611828472	0.0226143251162706	0.0005114077004643	0.004301190380722	0.0080048850131109	-0.007398453774253	5.473711824975848e-05	6.407818407312749e-05	-0.0002235330306255	0.0004706338050144	2.2149617842242642e-07	4.996701578062072e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1422.8252958306268	20.247868577469266	2024431.8224555107	409.97618193046713	2098.93623743648	17.82355384489074	4405533.328824008	317.67907166171943	1378.2230555025258	0.9356712398671334	1899498.7907187184	0.8754806691144987	1626.8907872605382	1299.3177779088269	1.797893	90.973015	3.293842503477556	1.9634598231388816	-0.0616374106	-0.0848167793	0.0050750702	-0.0166528979	0.045919106	0.070761369	0.0129389854	0.0228358241	-0.0382892194	0.0223260475	-0.0816413184	-0.0350199198	0.0196492737	-0.0137019254	-0.1368365386	-0.0849156968	-0.0210176978	0.033726992	-0.0013196253	-0.0005512693	-0.0235668659	-0.0327278678	0.1102604628	-0.0182458221	-0.062865301	0.07050568	-0.0130906203	0.0615321213	-0.1769503817	0.0443247296	-0.0451132642	0.0725862564	-0.2345076872	0.0086199451	-0.0269526857	0.0217479772	-0.1882883412	0.1151975714	-0.0812419773	0.1077996986	-0.0517882073	0.071549758	-0.0894656315	0.0542354193	-0.077409007	0.1940400901	-0.1794011076	0.1527386503	0.1507811905	-0.056467735044805	-0.0311304746957431	0.0031886051010902	0.0009691064547823	0.5631485561668512	-0.7475462816142908	0.5588254431553525	0.3171362963128092	-0.6557091209038646	-0.5487623610692864	0.3011401289263379	0.4299544512365189	0.0282969645523562	-0.037286496630491	0.0013902828309756	0.0008007182028773	0.0086992448555638	0.0006943598424529	4.821355908112177e-07	7.567686105705325e-05	0.0011236782183953	0.0013472112490208	1.8149781494881845e-06	1.2626527384960357e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1356.7038727445024	-66.12142308612442	1840645.398319931	4372.042590934268	1902.451461791992	-196.48477564448808	3619321.564474487	38606.26706006482	1362.6916825143917	-15.53137298813408	1856928.621593904	241.22354689654097	1560.457981718846	1249.0697055158505	2.431857	123.051491	2.678323826639472	1.2668957823947278	-0.0672051852	0.2647296513	0.1222369955	-0.2395762094	0.2551520558	-0.0882297361	-0.2017423766	0.1362456123	-0.0059873595	0.2001338743	0.4520542983	-0.100882046	-0.2090384361	-0.1153717414	0.0205157293	0.2501533578	0.0192691568	0.2233271409	0.2235869203	-0.0574082116	-0.0404361075	-0.1608179493	-0.2601354076	-0.0897446648	-0.1834094996	-0.4087718176	0.2036009743	0.5665439177	0.1700041666	0.0643565433	0.2676446347	-0.0391571041	-0.012628208	-0.3074733299	-0.1380764409	-0.0725151418	-0.056954335	0.0694720145	0.0115697114	0.0071950105	-0.1417037629	-0.0167937382	-0.0394591642	-0.1463448321	0.2143037755	-0.0110270894	0.0888552717	0.1521113526	0.148287834	0.2664996024185058	0.3229673374633108	0.0710220380892216	0.10430790106814	0.6020802197629109	0.0389316635960597	0.0015156744303567	0.3625005910297551	-1.581370607282956	-0.9256614863790916	0.856849187365549	2.5007329975784653	0.0138304289325724	-0.0144665356197838	0.0002092806528384	0.0001912807644589	-0.001572583896747	-0.0102718287523108	0.0001055104659167	2.473020112307979e-06	-0.0019532241935303	-0.0030769024119256	9.467328452513574e-06	3.81508475019209e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1405.5216295158398	48.81775677133737	1975491.0510368613	2383.173376185456	2022.664172822396	120.21271103040408	4091170.3560193074	14451.095893279436	1374.175546287594	11.483863773202302	1888358.4320148076	131.8791271614682	1601.0907541785837	1157.790448851721	2.845223	143.967682	5.90454560360364	3.467509947622347	0.0154070012	0.0961242754	-0.0010083259	0.3706194335	-0.1964097927	-0.0411806677	0.1502491168	-0.2005850781	0.0223669997	-0.3384518822	0.0966594724	0.1419340926	-0.1492236373	-0.166994627	-0.1576665599	0.0704220879	-0.118779783	-0.2796944864	-0.1871510262	0.1576344028	0.1776548871	0.198985829	0.1328062364	0.007677228	0.0871833041	-0.1948264089	-0.0529479043	-0.2754620542	0.049483362	-0.234959047	-0.0673962362	0.0633701385	0.0779136736	-0.137509156	0.337043803	0.0217408991	0.0736085157	-0.0623481389	0.1046117346	-0.1573135233	-0.4062489656	-0.1615116626	-0.0456637474	-0.4295009673	-0.2029579766	0.3060208098	-0.0148249422	0.151276289	0.1449845808	0.4735017905211691	0.2070021881026633	0.224203945626753	0.0428499058792904	-0.1119703892658918	-0.7140506090288027	0.509868272254404	0.0125373680723553	1.1587761706766528	2.740146777959609	7.508404364762426	1.3427622137280473	-0.0170912294886987	-0.0309216584212711	0.0009561489595217	0.0002921101254353	-0.013792508662181	-0.012219924765434	0.0001493265612728	0.0001902332951963	-0.0002278868099841	0.0017253373835461	2.9767890870620464e-06	5.1932398164729306e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1354.268276356047	-51.25335315979282	1834042.5643443784	2626.906210122445	2041.564997040065	18.90082421766897	4167987.6371392007	357.2411561072218	1344.3226122174945	-29.852934070099536	1807203.285719268	891.1976725937096	1607.5462515641195	565.0135150993027	2.740227	138.654938	6.62903452104697	3.5324611917099658	0.3468656569	0.1215300672	-0.2795347613	-0.3322381792	-0.3003522944	-0.2685997372	-0.0781407344	-0.2593878826	-0.0732881946	0.0719117269	0.0254296212	-0.215497853	0.1220157888	0.0227365418	0.175413539	0.2897836388	0.3887573235	-0.0711527587	-0.1720023068	-0.3829531167	-0.0641710513	-0.0670398202	0.066493673	-0.1680251462	0.1000108669	0.0008426976	-0.159338645	0.0262377005	0.0296831697	-0.0182035894	0.044243376	-0.1985728397	0.1528441518	-0.2815077532	0.4476470054	-0.078968707	0.0611786182	0.1784092507	-0.0673017134	0.1237011135	0.4968422366	0.3659078185	-0.0838967568	0.0352353766	-0.1509337657	0.0192611149	0.1255918705	0.1502346003	0.1408894722	0.1754773369798812	-0.2980244535412879	0.0307922957935507	0.0888185749085832	0.6059850906739257	0.7179554799398175	0.5154600711756137	0.3672179301190859	2.542266756457849	1.383490585781196	1.914046200945197	6.463120260990712	0.0469332985029287	0.0640245279916273	0.0040991401845506	0.002202734508365	0.0038440275756821	0.0176365362378631	0.0003110474104694	1.4776548002604402e-05	0.0027023289962188	0.0029302158062029	8.58616467092131e-06	7.302582003804908e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1407.5607398851648	53.29246352911787	1981227.2364660727	2840.086669002358	2029.0009492857264	-12.564047754338617	4116844.852202378	157.85529597330125	1359.2671742833647	14.944562065870286	1847607.251084283	223.3399353406492	1604.5446693364174	1267.3368695609934	2.8607	144.750839	5.725359569185867	3.210304822696493	-0.0322920685	-0.0327216963	0.2753054279	0.2412810747	-0.1016981767	-0.211864822	0.1724589246	-0.0430303744	0.1720257673	-0.2430661399	-0.3545605006	0.1987451989	-0.0940524352	-0.2092210738	0.1427114161	0.0234603235	-0.1257031174	0.0063015111	-0.3297487974	0.3314314452	-0.0990561664	0.2345653777	-0.049897392	0.1371614222	0.2271372327	-0.0970620239	-0.0497724516	-0.0269407245	0.0441886279	-0.0206021379	-0.0111876503	0.1031880072	-0.1559715546	-0.0549114395	0.0841591311	0.0622930007	-0.0247676524	-0.1338972556	0.0447696804	-0.0204276748	0.0531804946	-0.0942718887	0.0500395259	0.0921651878	0.0508740099	-0.1147097823	0.0361143133	0.1489877092	0.136024874	0.0154339917519052	-0.1600433452279759	0.0002382081013978	0.0256138723517611	-0.4425167951569051	-1.0485018858308308	1.0993562045908083	0.1958211139959383	1.0256842908230084	-1.5165824656348406	2.300022375071052	1.0520282644410976	-0.0104524620422223	-0.0573857605451509	0.0032931255133454	0.000109253962744	0.0038170302118554	-2.6997363826700062e-05	7.28857653591213e-10	1.4569719638216878e-05	0.0001104494553521	-0.0025918795408667	6.717839554363376e-06	1.2199082187575532e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1425.7868373783288	18.22609749316393	2032868.1056412968	332.19062983031665	2078.444435052112	49.44348576638572	4319931.269599093	2444.6582847307877	1381.8082403885692	22.54106610520444	1909394.0132057536	508.0996611591963	1628.754111550071	1347.682461391941	1.194522	60.442551	0.902754040611408	0.5297664214404697	-0.076951945	-0.0569284322	0.0167839262	0.0053221634	-0.0102308279	0.0722064537	0.0547289401	0.0555889699	0.0449720946	0.0042338894	-0.1054522523	0.038122389	0.019328856	-0.1249972557	-0.1225307368	-0.0927892	-0.0521036539	-0.0175832645	0.004015377	0.0139333222	-0.0304349363	0.0153849245	-0.1217515079	0.1593129941	0.202326756	-0.1137111266	-0.0778495463	-0.0122495502	-0.006091903	-0.0595488236	-0.0158236123	0.0410797589	-0.1090088263	-0.0216453764	0.0404412988	0.0317001492	-0.0459429973	-0.1373442289	0.0549506542	0.0177271776	0.063404888	-0.0333033415	0.0030359849	0.0884131298	0.0964376483	-0.131209215	-0.0740503063	0.1475373187	0.1304173552	0.0210179434686068	0.0055839517167015	0.0004417539476495	3.118051677445474e-05	-0.3892423236290057	0.0532744715278994	0.0028381693165769	0.1515095865041076	0.7450537656390566	-0.2806305251839518	0.0787534916650206	0.5551051136929382	-0.0198395097538335	-0.0093870477116112	8.81166647400651e-05	0.0003936061472724	0.0047958180430862	0.0009787878312308	9.58025618565493e-07	2.2999870702391142e-05	-0.000789016845463	-0.0008994663008151	8.090396263019999e-07	6.225475824243836e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1421.225277119734	-4.561560258594682	2019881.2883240648	20.80783199279038	2081.7710414650164	3.326606412904312	4333770.669082339	11.06631022637609	1383.8529796170112	2.0447392284420403	1915049.06919488	4.18095851232975	1636.4276088555264	1340.4540018564094	0.570591	28.871786	0.093435761101752	0.0397476018491992	-0.0708971477	-0.0463379756	-0.0003890936	-0.0180156742	-0.059446033	0.0646754074	0.0667611594	0.0706308042	0.0965319662	-0.0370037072	-0.1251244585	0.0547061148	0.0083906664	-0.0032892868	-0.1976140038	-0.0856401873	-0.0157762008	-0.0406039413	0.010019425	0.0015488065	-0.0318509145	-0.0283223113	-0.0787379572	0.1619526897	0.2024418693	-0.1258006042	-0.0770693385	-0.0135069258	-0.0076999593	-0.0447265454	-0.0191985323	0.037861294	-0.1023579919	-0.0169487028	0.0391158671	0.0307781802	-0.0485189668	-0.1306255446	0.0564776114	0.0295905911	0.0622169614	-0.0201791812	0.0206107039	0.0807100727	0.1066934925	-0.1180206389	-0.0572016688	0.1458854101	0.124097542	0.0229681509326269	0.00195020746402	0.0005275359572639	3.803309152719706e-06	-0.4042557551816941	-0.0150134315526884	0.0002254031269872	0.1634227155975218	0.7703381576742601	0.0252843920352034	0.0006393004805898	0.5934208771689732	-0.0194693344380337	0.0003701753157997	1.3702976442748156e-07	0.00037905498346	0.0044803291736668	-0.0003154888694194	9.953322672753139e-08	2.0073349504409828e-05	-0.0004509264296854	0.0003380904157776	1.1430512924067044e-07	2.0333464498882202e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1390.257547991853	-30.967729127881057	1932816.0497483197	959.0002473378128	1951.576011075383	-130.19503038963353	3808648.927004903	16950.745938157597	1369.0681482759633	-14.784831341047948	1874347.594623775	218.59123778323365	1574.1880734605345	1353.8844242543232	2.015435	101.980621	1.540516786524318	0.880852655280262	-0.077127105	0.2331924053	-0.1166184101	0.2142813796	0.14279272	-0.0069235492	-0.0314964314	0.1825993259	-0.0126669294	-0.1110718056	0.0947722716	-0.0592295931	0.0945485141	-0.0803601349	-0.3363431197	0.0806864559	-0.220350197	-0.0605509485	0.2671983117	0.0447777184	0.2014756339	-0.0534467141	0.0378594034	0.0762696156	0.1008922489	-0.0614745698	-0.160056361	-0.1089093097	-0.0318704421	-0.0501319966	0.041162759	-0.3069951867	-0.0569732527	0.095454437	-0.4266124788	-0.4459570142	0.2671671733	-0.0342173822	0.2311405249	0.1515732238	-0.1276243472	0.1463344785	-0.1286718819	0.0037349654	-0.0567588346	0.0690634683	0.1460849152	0.1440342395	0.1170999511	0.0767002493291926	0.0537320983965657	0.0058829282471603	0.0028871383980982	-0.081320171256209	0.3229355839254851	0.104287391365294	0.0066129702531391	0.0810827413379229	-0.6892554163363371	0.4750730289489774	0.0065744109428725	-0.0136307269913416	0.0058386074466921	3.4089336916568454e-05	0.0001857967183124	0.0014070940028869	-0.0030732351707798	9.444774414918558e-06	1.979913532960279e-06	-0.001030957569532	-0.0005800311398466	3.36436123191746e-07	1.062873510175329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
