global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1138.444344373037	n/a	1296055.525234954	n/a	1683.5635714370212	n/a	n/a	2834386.299069778	1133.3021381452972	n/a	1284373.7363247024	n/a	1291.0704630264804	1165.313815329505	n/a	n/a	n/a	n/a	-0.0898175823	-0.1754480076	-0.1156397638	0.0558662752	-0.1686723241	0.0994909998	-0.0258497698	-0.0801702578	0.1691219828	-0.0704377661	0.2338584512	-0.0063081621	0.0152438317	-0.2255661314	0.1365999525	0.1126465111	-0.0831443676	0.0514782677	-0.0506361134	0.0244929552	-0.2775571407	0.0111679421	-0.0487883459	0.1640142422	-0.1315224565	0.0254955003	-0.2421942121	0.009906259	-0.0406791827	0.0721941212	-0.0484619945	0.043576196	-0.1339903879	0.0441134456	-0.1501235479	-0.015863618	-0.0110623443	0.2233528863	-0.0148131827	-0.037792994	0.0970477868	0.0412910894	0.1412365749	-0.2020335601	-0.0036991535	-0.0102584255	-0.0320070551	0.1058398388	-0.0686018982	0.3077107329	-0.1187443295	0.2394810515	0.0356883537	-0.0082792378	0.0677561195	-0.1057843334	0.0322116093	-0.0729649632	0.0900401144	-0.0993365247	0.0329233516	-0.0400636382	0.1604447064	-0.1756722908	0.026400377	0.0263581636	0.0208693768	-0.0891125484	0.0095617927	-0.1263292725	0.2342440962	-0.021487735	0.0117322332	-0.0268095206	0.0564956178	-0.0439688594	0.137246878	-0.0144713905	0.1872960011	-0.0777982994	0.162111609	-0.1357314533	0.0626101745	-0.083427676	0.0114502682	-0.0203567812	0.1284883665	-0.0383949902	0.1344693185	-0.2123019777	0.0441801782	-0.1369044566	0.0275221865	0.153366806	0.1532882396	0.1383543498166801	n/a	0.0191419261131962	n/a	3.756093697404594e-05	n/a	n/a	1.410823986368251e-09	-0.0444115305152124	n/a	0.0019723840427036	n/a	-0.0017276850425368	n/a	n/a	2.9848956062053843e-06	-0.001740315104076	n/a	3.028696661475059e-06	n/a	0.0003639967787481	n/a	1.3249365493899329e-07	n/a	0.0
1141.5127045567142	3.068360183677214	1303051.2546643843	9.414834216775668	1685.887959169538	2.3243877325166977	5.402778331074115	2842218.2108728294	1135.8365158978631	2.534377752565888	1290124.5908469968	6.423070592700921	1291.223057841501	1164.7912336193149	0.941865	17.872108	0.0949379651281138	0.0481787468744154	-0.0958862425	-0.1919838321	-0.0843543749	-0.0488766134	-0.1654156692	0.0095712486	0.0618761816	-0.0021392865	0.2262260622	0.0209024723	0.1177168738	-0.0108602564	-0.0266963358	-0.1961279651	0.1579282836	0.0873267762	-0.0667293702	0.0370932864	0.0954431907	-0.011541187	-0.2490400088	-0.1163332363	0.016489806	0.0753326764	-0.0496312014	0.0401648908	-0.1980727321	0.1779545842	-0.0158405174	0.0399151935	0.1177023851	0.076073732	0.0912805034	0.064796088	-0.0155869756	0.1476250457	0.0298718543	-0.0234896034	-0.08816156	0.1759198759	-0.01193167	0.0470380713	0.1511263676	0.0904636173	0.0305550675	0.0516058498	-0.084304415	0.1490292289	0.0020002466	0.3098188363	-0.0896882394	0.1224568744	0.0575611527	0.0314772334	0.0971569472	-0.1389873776	0.0728358934	-0.0162846575	-0.0052353724	0.1493096535	-0.0547128048	0.0873954578	-0.0810662276	-0.1769305434	-0.0878320722	0.1201038247	0.1152339088	-0.0291937188	-0.1420381797	-0.0958797083	0.2068672984	-0.0124986077	0.0133644799	0.0063877898	0.0046424819	-0.0415888658	0.1437977417	0.0321220549	0.1801405848	-0.0123445887	0.1304765505	-0.0796914966	0.0645399076	-0.0719347006	0.0199381652	-0.0255473019	0.061478542	0.0396348013	0.0751651097	-0.1109283193	-0.0288350205	-0.1852092128	0.0781686438	0.1531573254	0.1524510324	0.115984371139902	-0.0223699786767781	0.0134523743487185	0.0005004159459995	4.327764040112925e-05	5.71670342708331e-06	3.268069807322606e-11	1.872954158689454e-09	-0.0097582388284749	0.0346532916867374	9.52232250335552e-05	0.0012008506247261	-0.0015370032966381	0.0001906817458986	3.6359528218976345e-08	2.3623791338763878e-06	-0.0015389967896541	0.0002013183144219	2.3685111185656263e-06	4.052906372167499e-08	-2.1827221547227266e-06	-0.0003661795009028	4.764276004717423e-12	1.3408742688144036e-07	0.0
1142.5015249084397	0.988820351725508	1305309.73441811	0.977765687986557	1695.7239014986303	9.835942329092404	96.74576150123173	2875479.5501137367	1137.9827758789063	2.1462599810431584	1295004.798197061	4.606431906227379	1296.4299621515047	1173.0374037539373	1.138208	21.597776	0.0548322419241214	0.0321016594031446	-0.1056180442	-0.0305184416	0.1675701346	-0.082181461	0.0757561782	-0.1062143252	0.0065070488	0.158921103	-0.0468359561	-0.0889871556	0.0264164743	-0.0304730439	-0.1214088954	0.0719178583	0.3379805802	0.114159808	0.0833265043	0.015801328	0.2910103262	-0.0063449914	-0.1111233708	-0.1001608573	0.0023545675	0.0688722814	0.1907667202	-0.0134566822	-0.0377796435	-0.0500238912	0.0273985469	-0.1621015656	-0.1327055458	-0.1585338451	-0.1200099571	0.1749418144	-0.1291940807	0.0636604192	0.1534658668	-0.028128982	0.0975635142	-0.1475396599	0.0708700974	0.091884005	-0.0782822852	0.1739445255	-0.0240428788	0.0232263743	-0.1710040435	0.0165298656	-0.0830754222	0.0090628493	-0.0976592718	-0.2623668029	0.0373306218	-0.1505473102	0.0874856855	-0.1947236289	0.1514093045	-0.0921305979	0.0311761892	-0.0713925854	0.0507823091	-0.0064131069	-0.1342728772	-0.0245765997	-0.020572883	-0.0539925755	-0.2257521457	0.0435573335	-0.0228584707	-0.0840393099	0.1714523832	0.018793835	-0.0985064523	-0.048886698	-0.070331821	0.2173337159	0.05378263	0.1589315348	0.0580565295	-0.0728423476	-0.0015775106	-0.0432692174	0.0664526881	-0.0471357246	0.0773631974	0.068308872	-0.0896367402	-0.2279597862	-0.1500730023	-0.0876474529	-0.2038801497	0.0672265913	-0.2006936953	0.1527386503	0.1507811905	0.1144581602413978	-0.0015262108985042	0.0131006704458454	2.3293197067130027e-06	-0.0231949377254352	-0.0232382153658363	0.0005400146533889	0.0005380051360868	0.0082792329373333	0.0180374717658082	6.85456980306246e-05	0.0003253503877023	-0.0017280050388947	-0.0001910017422566	3.648166554505667e-08	2.986001414445474e-06	-0.0014899962998577	4.900048979640005e-05	2.2200889735896373e-06	2.4010480002871056e-09	-2.7873679811758843e-06	-6.046458264531577e-07	7.769420262484525e-12	3.655965754472221e-13	0.0
1140.3898223377907	-2.1117025706489585	1300488.946891618	4.45928774688542	1699.3155055814022	3.591604082771937	12.899619887384048	2887673.187509377	1136.6707599714691	-1.3120159074371711	1292020.4165741173	1.721385741368184	1298.763033417257	1175.6658501984643	1.14461	21.719244	0.0727865101004617	0.0365510986039287	-0.0005985392	0.1246250058	0.0595845609	0.0571508588	-0.2469588275	-0.0882119509	-0.078915457	-0.1233878109	-0.134516849	-0.0493643924	-0.1791649457	0.032769685	-0.2907484236	0.011674543	0.1474083302	0.2009383256	0.1172895773	-0.0104312026	-0.116706696	-0.0118482492	-0.1400500695	-0.0164050958	-0.1813916726	0.0739848963	0.1871579169	-0.1415424559	0.0453861659	-0.1406109621	0.0091614306	0.2067930333	0.1907007624	-0.0435694152	-0.0520010786	-0.15752987	-0.0186558048	0.0416327087	-0.0490304727	0.1167051518	0.1351301812	0.1067023831	-0.1164066547	0.0027557591	-0.053385144	-0.0475492741	0.0030362054	-0.0498118631	0.1085282723	-0.217379246	-0.0669611804	0.1645192754	-0.0904570467	-0.1848264971	0.1323843678	0.0034791556	0.0295214913	-0.132871493	-0.2280513517	0.1257597708	0.0531728665	-0.0876949307	0.0429062625	0.0633074783	-0.0196600832	0.0836403416	-0.0321902027	-0.0809417981	0.0478074745	0.0529738986	-0.0566576643	-0.0483520611	0.190191015	-0.0456587755	-0.1580489351	0.0474666517	-0.0849910061	-0.0909057925	0.1925807509	0.0490166607	0.0032712664	-0.1063163384	0.0350038841	0.0016861576	-0.0639507779	-0.0255538642	0.0177421738	0.0764513015	-0.0838258544	-0.0824857243	-0.1627631428	0.1017738323	-0.0220305478	-0.0243140455	0.0445444677	0.1521113526	0.148287834	0.1039144952529653	-0.0105436649884324	0.0107982223236785	0.0001111688713882	-1.8555296094291407e-05	0.0231763824293409	0.000537144702511	3.4429901314682596e-10	0.0293577044980537	0.0210784715607204	0.000861874813395	0.000444301963336	-0.0014040059139187	0.000323999124976	1.0497543298521367e-07	1.9712326063186845e-06	-0.0014550015409016	3.4994758956100004e-05	2.11702948402603e-06	1.2246331543955415e-09	-2.0214294739178545e-06	7.659385072580297e-07	4.086177118023814e-12	5.866617969006588e-13	0.0
1140.4122994594045	0.0224771216137469	1300540.2127582864	0.0005052209960391	1693.7873348278945	-5.528170753507766	30.560671879938617	2868915.535623382	1134.9499278349035	-1.7208321365656047	1288111.3386924528	2.961263242236944	1296.0850275322678	1198.117254319738	1.127082	21.38666	0.0548122691778159	0.0263147338191231	0.1732442422	0.0406837536	0.0539730209	0.1600311965	-0.004481672	-0.0472622989	-0.051777345	-0.0841562014	0.0063226529	-0.0496876772	0.0937543829	-0.073224879	-0.1317581321	0.129360377	0.1406708167	0.0420573755	-0.0870009521	0.1379809168	-0.0473365258	-0.0308660787	-0.1257848268	-0.1071149728	-0.2533358591	0.0829034032	-0.0971073207	0.0232285545	0.1741505628	-0.1776150742	0.0862163117	0.0100231786	0.051823623	0.1930648692	0.0892552448	-0.0211034296	0.0910056181	0.1003508666	0.1403851267	-0.0908471204	0.0608365237	-0.2447639881	-0.0812469288	0.0320003012	-0.0308480582	0.0908137826	-0.0612710193	-0.059651686	0.1910779379	0.0167398604	-0.0540956012	0.1194465828	-0.1946153615	-0.1256872513	-0.0244016769	-0.0333675611	-0.110289828	-0.2061001865	-0.0049867353	-0.0148462426	-0.1076964648	-0.046049928	0.0002143012	0.0243687082	0.1500223151	0.2633507028	-0.0344201844	0.0041255434	-0.1104111571	0.0686509623	0.016169818	-0.0427725645	0.1505518203	0.1334138768	-0.2364187467	-0.0291722316	-0.0078914666	-0.0676221584	0.0375241267	0.1243339628	0.0982267588	-0.1019489223	-0.000141625	-0.0082019428	0.061924523	0.0737813283	0.0019372708	0.1611665953	-0.1269261794	0.2028287441	-0.0788515429	0.1456712197	-0.0361270434	0.0713901032	-0.0231593277	0.151276289	0.1449845808	0.0976214557614127	-0.0062930394915525	0.0095299486249774	3.960234604224049e-05	-0.0116383633058632	-0.0116198080097689	0.0001350199381838	0.0001354515004392	0.0394570337850623	0.0100993292870086	0.0015568575151155	0.0001019964520474	-0.0017278740753192	-0.0003238681614004	1.0489058596894024e-07	2.9855488201601804e-06	-0.001423660020263	3.134152063859999e-05	2.026807853295246e-06	9.82290915939789e-10	0.0001787707362767	0.0001807921657506	3.195897614891342e-08	3.268580719679888e-08	0.0
1140.4525391656791	0.0402397062746331	1300631.9940894449	0.0016192339610687	1692.8881701351552	-0.8991646927393049	0.8084971446689686	2865870.3565835543	1134.9956005620022	0.0456727270986903	1288215.0132951	0.0020859980006314	1295.9860241750123	1186.6950001888588	1.121171	21.274485	0.1102237634881391	0.0731003354209772	0.1591961929	-0.0724540351	0.007117812	0.0882688632	0.0630674238	0.0483857461	-0.0634561753	-0.1200096929	0.0209075339	-0.0280038663	0.0097337507	-0.2692648962	-0.0387723536	0.098380849	0.1287644826	-0.1464798076	-0.2311242322	0.0170685256	-0.1858181438	0.03928369	-0.1400672874	-0.0236021294	-0.0476675261	-0.0001811861	-0.2969458523	0.0248014719	0.1121740594	-0.0591015252	-0.0514783878	-0.1565197516	-0.1231529165	0.0132445977	-0.1579354668	-0.1912687947	0.1127459628	0.0272351283	-0.0598634259	-0.1430593171	-0.1185086566	0.1103312962	-0.130837093	0.0603558866	-0.0682628472	-0.2642182275	0.143135078	-0.0812013712	0.1379688099	0.1262407274	-0.0087454546	0.0690787266	-0.0448998712	0.0616936969	-0.0222989742	-0.131705705	-0.1716111958	-0.0998698444	0.1759670395	0.0954135913	0.0741888764	-0.0573796408	-0.2051413713	0.1044274072	-0.0005970504	0.1567129852	-0.0515038019	-0.1884987216	0.1565370579	0.0382967845	0.2159361728	-0.0765363176	0.0787862613	0.1819767944	-0.1335055865	-0.1267744089	0.0828228967	0.0705638412	0.0777940523	-0.0535119924	0.0749353828	0.0970373736	0.0478118381	0.0410285744	-0.1715684244	0.0654365899	-0.1077599379	-0.1007165884	-0.1133775506	-0.0325450206	-0.0469090605	-0.075933944	0.1580121675	0.167877443	0.0256849918	0.1502346003	0.1408894722	0.0890175644625799	-0.0086038912988328	0.0079241267828495	7.40269454821309e-05	-0.0167256448572885	-0.0050872815514252	2.5880433583472192e-05	0.0002797471958921	-0.0292927976581438	-0.0687498314432061	0.0008580679946409	0.0047265393234692	-0.0015361492713975	0.0001917248039216	3.675840043881429e-08	2.3597545840150702e-06	-0.0013908916201095	3.276840015350004e-05	1.9345794988908297e-06	1.0737680486199014e-09	0.000509932716095	0.0003311619798182	2.600313749440238e-07	1.0966825687717613e-07	0.0
1139.629949850511	-0.8225893151682158	1298756.422596278	0.6766531814289142	1687.9317459506487	-4.956424184506432	24.566140696760247	2849113.5789880054	1136.5584780225568	1.562877460554546	1291765.1739649507	2.442585956709426	1294.7148685606037	1176.396618302142	1.180057	22.391872	0.108210854630813	0.068011255066772	-0.081885038	-0.1179425418	-0.1263274569	0.1997427954	-0.1306429847	0.0460668541	-0.1122302474	-0.094510409	0.1297136544	-0.0844918326	-0.0054594047	-0.1592721533	0.0230840696	-0.1008732009	0.0785964293	0.013099596	-0.0983283308	-0.036210128	-0.0252205058	0.0183567092	-0.0335082872	-0.1165929764	0.0156120575	0.058799201	-0.0421829395	0.0618204478	0.0210638914	0.0849566656	0.0303247093	0.1392417426	0.086635446	-0.10345055	-0.0651305672	-0.0036000282	0.0311613157	-0.0984046993	-0.0731610631	0.0105659049	-0.0583935783	0.1249692809	-0.0011093155	0.0747331109	-0.0093051417	-0.0249407915	0.1349879614	-0.0824245467	0.0100415032	0.0729793759	-0.0289165268	0.1581957308	0.0950924072	0.0478932284	0.0843732095	0.0663087049	-0.0847084495	-0.0872528063	-0.0336296821	-0.0610481053	0.1689461977	0.1242513002	-0.0610692838	-0.013983619	0.0294377026	-0.1409569876	0.0712260785	0.0057801083	-0.0031886261	-0.1276992825	-0.0029191625	-0.0840095857	0.136581106	-0.0477473394	0.0415118765	-0.0080377562	0.1210092217	-0.0631610495	0.0187535672	-0.1346106171	0.0765302037	0.0578872729	-0.0107933015	0.0892567645	0.0292118439	-0.0575367049	-0.1619600246	0.015052402	0.0953419919	-0.0525366746	0.0328884057	0.0173656613	0.1947240722	-0.1261560637	-0.1174014507	0.1489877092	0.136024874	0.0869032102936699	-0.0021143541689099	0.0075521679593458	4.47049355158708e-06	0.0014712580850186	0.018196902942307	0.0003311272766917	2.164600352732598e-06	-0.0480407747042548	-0.018747977046111	0.0023079160341849	0.0003514866433215	-0.0004000863942236	0.0011360628771739	1.29063886089264e-06	1.600691228428419e-07	-0.0016341018013708	-0.0002432101812613	2.6702886972432938e-06	5.915119226915441e-08	0.0005061733650605	-3.75935103449996e-06	2.562114754966702e-07	1.4132720200595916e-11	0.0
1139.2706287421645	-0.3593211083464211	1297937.5655145668	0.1291116589033005	1690.2507943142666	2.319048363617867	5.377985312798707	2856947.7476800093	1137.2840279373468	0.7255499147900082	1293414.9602013957	0.5264226788517882	1296.1915818399457	1164.7241922597416	1.0813	20.517935	0.048300510243517	0.0226462189844475	-0.1417493128	0.0090693463	-0.0034158985	0.1305698667	0.0041134999	-0.0010508824	-0.1097516946	0.0523681145	0.0999905655	-0.1470881453	0.0089385708	-0.1522099267	-0.0776014271	-0.1000353577	-0.1579776897	0.015185398	-0.089902145	0.0586101429	0.0034599266	0.0897332934	-0.0618890881	0.0533829323	0.0530808378	-0.1421268001	-0.1028342908	0.0165697171	0.0170464908	0.0279111071	-0.0894454289	0.0603914893	0.0515580963	0.1829762616	-0.1251850867	0.2102862704	-0.0388830664	0.1203369942	0.0547301554	-0.0347272291	0.1997196328	0.043326844	0.056002837	0.0153049702	0.0887848008	0.1482912057	0.0297149045	-0.0959362446	-0.0520575252	0.03797731	-0.0626221346	0.0924954346	0.1670135237	-0.0083330039	0.010970186	0.0976345838	0.0029099618	0.0127020098	0.1189223843	-0.1609090131	-0.0293109839	-0.1460426268	-0.0027732539	-0.0462177507	0.0232779108	0.0580334611	0.0277753571	-0.0611244428	0.0110355497	-0.0302820208	-0.1169188658	-0.0710989158	0.0971776443	-0.1016920601	0.0154077867	0.0001079124	0.0066850534	-0.0749507398	-0.1105492644	-0.0102574162	0.0633928544	0.0804495532	-0.154721755	-0.0145338083	-0.0632228825	0.128213554	0.1266603751	-0.0403781042	0.0460221049	0.0412042438	-0.0065202034	0.0561251773	0.1684401068	-0.0584144254	0.0977652028	0.1475373187	0.1304173552	0.0891072159802632	0.0022040056865932	0.0079400959397532	4.857641066535565e-06	-0.0068001435392659	-0.0082714016242845	6.841608483021627e-05	4.624195215461976e-05	-0.0423097224966255	0.0057310522076293	0.0017901126177414	3.284495940657271e-05	-0.0006596461036484	-0.0002595597094248	6.737124275668662e-08	4.351329820585157e-07	-0.0018861278741799	-0.000252026072809	3.5574783577583884e-06	6.351714137557775e-08	0.0003758781327942	-0.0001302952322663	1.4128437071285425e-07	1.6976847551329065e-08	0.0
1139.6457650715872	0.3751363294227303	1298792.4698456037	0.1407272656527592	1695.6993050164497	5.448510702183057	29.68626887180331	2875396.1330332705	1139.7025044759114	2.4184765385646187	1298921.7987086647	5.8490287675875	1297.432885247851	1160.9553608753642	1.028495	19.51594	0.0660282768738887	0.0316727166868744	-0.1046216837	0.0567354533	0.0971687245	0.0227511771	0.1251434001	0.1184160722	-0.010596029	0.1389578529	-0.0977012157	-0.0725824447	0.1339507109	-0.1094143578	-0.0410638888	0.096450838	-0.0719808008	-0.0466153779	0.0960076611	0.0501428867	-0.0724151283	-0.0108724313	-0.1354152755	-0.078587214	0.0485702224	-0.0199954893	0.2098295163	0.0734007022	-0.015297752	-0.0880347932	-0.1293967347	-0.0281911098	-0.1174536991	-0.128252075	0.0120903547	-0.0790351805	0.0998729366	-0.105882517	0.0006235806	-0.0931383029	0.0711048629	-0.0388671357	-0.0994829234	-0.069140053	-0.0299941607	-0.0465549768	0.02808342	-0.0024433411	-0.1372651043	0.0210703022	-0.128722245	-0.0537889181	-0.1702309536	-0.0827519245	-0.0567690679	-0.0043341271	-0.0579410983	0.1213035943	0.0201952054	-0.0662221539	0.022214466	-0.0011037638	-0.0796069252	-0.0496162822	0.0160236662	0.0794292962	0.0490484615	-0.0009283606	0.0629471266	0.002657804	0.0295450641	-0.0759012482	0.082268867	-0.0227478337	-0.0241667235	-0.1374012757	-0.0364047268	0.0792147104	-0.10823692	0.0541494596	-0.0718202767	-0.0750881901	0.0007827931	0.1744221191	-0.0259365078	0.0445073337	-0.045168677	-0.1075023705	-0.0856125741	0.1075622133	0.0393567644	0.0996457044	0.1279695668	0.107800982	0.058464942	0.1458854101	0.124097542	0.0865364901904826	-0.0025707257897805	0.0074885641344874	6.608631086243079e-06	-0.01137354639404	-0.0045734028547741	2.091601367205589e-05	0.0001293575575773	-0.0533919766981796	-0.0110822542015541	0.0028507031757389	0.0001228163581878	-0.0011368624722863	-0.0004772163686378	2.27735462495944e-07	1.292456280892918e-06	-0.0016111000182468	0.000275027855933	2.5956432687948392e-06	7.5640321539158e-08	0.0001720844768096	-0.0002037936559846	2.9613067158833762e-08	4.15318542195695e-08	0.0
1141.7686309542582	2.1228658826710216	1303635.6066311612	4.506559555808615	1695.8679155785492	0.1686105620995022	0.02842952165151	2875967.9870887334	1139.4705513748468	-0.2319531010646187	1298393.1374504974	0.0538022410934932	1296.6445835639345	1161.968642065955	0.944057	17.913715	0.0773165767439411	0.0392663844234036	-0.0687633631	0.0477753663	0.1096652521	-0.0478287875	0.0946221652	0.1275618546	0.0118363946	0.1710161161	-0.141821599	0.0787727745	-0.0198010252	-0.2019164765	0.1011081364	-0.1196461663	-0.0803044313	-0.0279066793	0.107588171	0.040849455	-0.0136916027	0.0742192519	0.0228858963	-0.0066365869	0.0343603667	-0.012938571	0.1713817132	0.078461507	0.0196553026	0.0617393251	0.1171629134	0.0486031151	-0.2414406563	-0.0774074712	0.0460885445	0.2602975364	-0.075011195	-0.032779018	-0.0531211942	0.0897628389	0.0253890773	-0.0835199727	-0.1379315061	-0.1328667505	0.02326341	0.1141587445	-0.0943770371	0.0004491367	-0.1883287998	-0.0817091767	0.061523231	-0.0681801421	-0.0616928262	-0.0531289817	-0.0074334436	-0.1252092256	-0.1009436251	0.0746199882	0.0302612894	-0.2334338338	-0.0284116989	0.0906634577	0.0076101473	-0.063147381	-0.0553747734	0.09540305	-0.0157782231	0.1726969856	-0.2057598769	-0.0749259656	-0.0700807149	-0.0716419067	0.0044300738	-0.0189422902	0.0023718535	-0.0872456036	-0.0621123467	0.1506981922	-0.070759084	-0.0052880533	-0.1293724819	-0.0041435572	-0.1033281953	0.0925804581	0.1148635089	0.0116005105	-0.0495135177	-0.0281353243	-0.0001740601	-0.0199472959	0.0883824058	-0.072582176	0.0231199859	0.0598411216	0.0037286351	0.1440342395	0.1170999511	0.0674225394803045	-0.0191139507101781	0.0045457988299732	0.0003653431117511	-0.0105954019431635	0.0007781444508765	6.055087864298909e-07	0.0001122625423371	-0.0751185687638411	-0.0217265920656615	0.0056427993731279	0.0004720448027876	-0.0007288207458501	0.0004080417264361	1.664980505130346e-07	5.311796795814961e-07	-0.0013910925801403	0.0002200074381065	1.935138566521397e-06	4.840327282218544e-08	0.0002579931026114	8.590862580179999e-05	6.656044099505638e-08	7.380291987153696e-09	0.0
