global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1116.821906840109	n/a	1247291.1715979772	n/a	1439.0296215337548	n/a	2070806.2516515816	n/a	1109.3602216796876	n/a	n/a	1230680.1014452055	1186.8056104020857	1026.3504974818466	n/a	n/a	n/a	n/a	-0.0383130561	-0.1489205497	-0.035198471	-0.0822178195	-0.0526809159	-0.0875673063	0.0052944107	-0.0655213886	-0.0373513722	0.0213401973	-0.0299149574	0.0235748483	0.15197436	-0.1194316877	0.120295315	-0.1672542878	0.0261189076	-0.1074162266	0.1391514388	-0.0450166462	0.0435480835	-0.1141608311	-0.1242900369	0.1497543174	-0.14055519	0.1493018414	-0.0312032078	-0.0464470623	-0.1277717161	0.090852577	0.0444439252	-0.1168924375	-0.1129967133	-0.0365674778	-0.1721982041	0.1603704059	-0.1220659952	0.0524719674	0.0531649192	-0.0817432396	0.0663269892	-0.0270086717	0.139567631	-0.0050334708	0.2097686258	-0.206607785	0.1062704233	-0.0574152531	0.1279190577	-0.1090385323	-0.040849838	-0.0541373003	0.1819605635	-0.112452213	-0.1110951681	-0.0439401925	0.1098378271	-0.1838657519	0.0762874979	-0.1128675748	0.0257711996	-0.15321494	0.104907385	-0.1473592146	0.1923371442	-0.0905995975	0.0089281149	-0.011606025	0.1829465333	-0.0447697587	0.0138570365	-0.0177564534	0.0140308279	-0.0476879268	0.1353316319	-0.2129748533	0.0172936229	0.1320128505	-0.0875499429	0.153366806	0.1532882396	0.0260081665896336	n/a	n/a	0.0006764247293541	-0.0060663697344409	n/a	3.680084175494055e-05	n/a	0.0393522212387367	n/a	n/a	0.0015485973164224	0.0006479726444722	n/a	4.198685479842962e-07	n/a	0.000606029172613	n/a	n/a	3.672713580579973e-07	8.980361137443616e-05	n/a	n/a	8.064688615890761e-09
1116.8928085509576	0.0709017108486023	1247449.545792846	0.0050270526012588	1444.1960846636928	5.166463129937938	2085702.33095794	26.692341273008115	1110.715675008138	1.3554533284504942	1.8372537256075232	1233689.3107087838	1187.3300446738228	1017.847717813926	1.194745	24.14327	0.0887435206371735	0.0495787921105314	0.1025858608	0.092936634	0.0058124459	0.1305829307	-0.0169955846	0.0235891077	-0.0674465048	0.0913307461	0.06810348	0.0169942195	0.2582530333	0.0195695971	0.0529887875	0.1427489544	-0.0350249895	-0.0231983048	0.0237414063	-0.1769991489	-0.0316707045	-0.0815370864	0.1994002484	0.0360863055	-0.1665295612	-0.0682506782	-0.0237430946	0.0729435829	-0.1020819647	-0.0351940026	-0.1505312501	0.04003845	0.0137683181	-0.0576810601	0.0873227129	-0.0530561767	0.0837418107	0.2039863436	0.0857432524	-0.0230450575	-0.0003202233	-0.1438256719	0.082285226	-0.1222000334	-0.0250172227	0.2899341553	0.2111917422	0.0477207224	0.0176379458	-0.0825067493	0.0382037622	0.1161743313	-0.0253429724	0.1013338434	0.0570419017	-0.0080248764	-0.0045352045	-0.0283137232	-0.131622394	-0.0939129441	-0.1478392154	0.0123407712	0.0711192601	-0.1990747779	0.1761307435	-0.0988192374	-0.018534591	-0.0010466013	0.1136411923	0.0052829079	0.167401384	-0.129107616	-0.0769544694	-0.0804234559	-0.0076698861	-0.0718661387	-0.0214580649	0.0237963036	-0.1557682091	-0.3260482601	0.0589488332	0.1531573254	0.1524510324	0.0282928987802506	0.0022847321906169	5.220001182841551e-06	0.0008004881213895	0.0210635948206459	0.0271299645550868	0.0004436750267683	0.0007360349767602	0.0135670181203551	-0.0257852031183815	0.0006648766998561	0.000184063980678	0.0011169632536707	0.0004689906091985	1.2476069100506365e-06	2.1995219151638015e-07	0.0004650841153539	-0.000140945057259	1.986550916577097e-08	2.1630323435451974e-07	0.0001507403603786	6.093674900416383e-05	3.713287379196461e-09	2.27226562470702e-08
1117.0137298353152	0.1209212843575642	1247719.6726406026	0.0146219570106829	1448.305985790188	4.109901126495288	2097590.2284756885	16.891287269567236	1110.582658243815	-0.1330167643229742	0.0176934595909536	1233393.8407918983	1187.2288249567132	1028.788260136973	1.163308	23.507996	0.0732750528846571	0.0300316819957072	-0.1346555782	0.0199542839	0.0666795589	-0.0198111095	0.0903789711	-0.1967704136	0.020344754	0.0308967036	0.0114157781	0.0513171876	0.0607726885	0.0277984586	0.0378208253	0.0266172532	0.0399053371	0.0744020785	-0.0927338876	-0.0523499452	0.0373841366	-0.0650317104	-0.0175965846	-0.2602718832	0.0953845309	-0.0009517468	0.0181071344	0.1114996926	-0.0788730482	0.1201776691	-0.0054093978	-0.0058297015	0.1818613096	-0.0406600787	-0.0166657835	0.1242513475	-0.1567604117	0.089940754	0.0380847999	0.0195655285	-0.1506424943	0.0166848344	-0.0539183339	-0.1177867775	-0.1237645292	0.0732814326	0.1252293495	0.1222848914	-0.0234298814	0.0077086027	0.0917399101	-0.097315738	0.1015869164	-0.2340558246	0.0329933003	-0.0667991364	0.1243784385	-0.1831595503	0.0811704634	-0.0235118166	0.0834095262	0.069576678	0.0402471393	-0.240217289	0.1181109552	-0.0795381882	-0.148992209	0.0022947602	-0.0342600512	0.0422219757	0.1901351375	0.0178492001	0.0010298509	-0.1268620559	-0.0886331001	-0.0861364544	-0.0445302337	0.1163340469	0.1617482524	0.0253343493	0.2442148702	0.1527386503	0.1507811905	0.0203190538180422	-0.0079738449622084	6.358220348133629e-05	0.0004128639480604	0.0048206450154282	-0.0162429498052177	2.3238618364772747e-05	0.0002638334183748	0.0268904496997706	0.0133234315794155	0.0001775138290513	0.0007230962850558	0.0014560022157184	0.0003390389620477	2.11994245217689e-06	1.149474177863818e-07	0.0006889997601933	0.0002239156448394	5.0138216003844356e-08	4.74720669546425e-07	-1.001563490610766e-06	-0.0001517419238692	2.3025611459529352e-08	1.003129425724422e-12
1115.1582259080478	-1.855503927267364	1243577.8688103843	3.4428948241046107	1444.8034558053744	-3.502529984813691	2087457.0259071523	12.267716294518994	1108.726046468099	-1.8566117757161464	3.4470072857278624	1229273.446116781	1186.2751679770618	1020.9647858723556	1.207992	24.410955	0.0446066421868343	0.0293457520892781	0.1566534589	-0.0421043759	0.0802612865	0.0998501303	-0.1469393195	-0.0104064651	-0.0108765452	-0.1126380405	-0.0591965163	0.0855692683	-0.0065614112	0.15987473	0.0917733081	-0.0765506739	-0.04447128	-0.3339919075	0.150495753	0.0107048259	-0.0625374039	-0.0784069125	-0.0115737673	0.007813585	-0.2129718803	-0.1501101572	0.1606669573	-0.0215516892	-0.0334314151	0.0727168574	0.0195863085	-0.0948960984	-0.1140553284	0.1285464602	0.0293578621	-0.1189570587	-0.0073438652	0.1222478662	-0.2019399989	0.0761496875	-0.2442794017	-0.1559722905	-0.1068728727	0.0351452837	0.1117612365	-0.0289504563	0.1067998386	-0.1838583974	-0.0422821288	-0.0723134154	-0.0380165237	0.1642190703	0.0676054428	0.0973893073	-0.0732169688	0.1678424822	0.0644738803	0.0045691339	-0.0679358255	-0.1833791164	-0.0506897652	-0.0887420429	-0.1318817835	-0.2082862886	0.0779679021	-0.0927462412	-0.103876706	0.0261216487	-0.0149616268	0.0031293808	-0.1606121402	-0.022885324	-0.0147654223	0.1146125415	0.0239344697	0.0266434192	0.1400522252	-0.006505087	0.0124120072	-0.0285824404	-0.0078666571	0.1521113526	0.148287834	0.0199686494325987	-0.0003504043854434	1.2278323333803597e-07	0.000398746960162	0.018429870389383	0.0136092253739548	0.0003396601225694	0.000185211015279	0.0267372425485703	-0.0001532071512002	2.34724311789109e-08	0.000714880139101	0.0013540039263854	-0.000101998289333	1.8333266326670797e-06	1.0403651026858404e-08	0.0001820002838575	-0.0005069994763358	2.570484690047755e-07	3.3124103324210585e-08	-1.2322363469516578e-07	8.783398559156002e-07	7.714809024898373e-13	1.5184064147487664e-14
1115.9600780119558	0.8018521039080042	1245366.8957164506	0.6429667965416928	1439.9443147303691	-4.859141075005255	2073439.629524312	23.61125198680322	1109.7218770345053	0.9958305664063118	0.991678516989116	1231482.6443689857	1185.291993328344	1009.6124581063148	1.199545	24.240271	0.0833539985194429	0.0422323800344489	-0.0511289447	0.1447191308	0.0584953961	-0.0344518146	0.1402863964	0.0926579317	0.0452044522	-0.0148538668	0.0419726618	0.0935941335	-0.0677193326	-0.0635674875	0.0344781758	0.1764542346	-0.0356144618	0.0852024392	0.188324004	0.177637756	-0.0161551167	0.1178443233	0.0429187168	0.1565169634	0.1600152415	0.0196817787	-0.0036412603	0.154063874	0.1655432661	-0.070815248	-0.1091949645	-0.0704334953	-0.009460369	-0.1281363055	0.0581275416	0.1055608223	0.1424052927	-0.0379669078	0.0751440521	0.0853695778	0.083695546	0.0305727592	-0.0639653186	0.2219279858	-0.1561302845	0.027120394	-0.0044740315	-0.0233021695	-0.0804891957	-0.0803776133	-0.0602868537	0.0222535336	-0.1458871346	0.1008945141	0.2462230792	-0.1105788227	0.0086836169	-0.0951922302	-0.0660709941	0.0184167021	-0.1749497015	0.1393564169	0.0259028795	-0.0990349548	0.0701634178	0.005400914	0.1321587486	0.0497338982	-0.1673220773	-0.0855782975	-0.1049413184	-0.1693449929	-0.0916518262	-0.0870525376	-0.0117413628	0.0243112143	-0.0006690176	-0.1063590132	-0.1741367258	-0.0511730964	-0.0175572472	0.151276289	0.1449845808	0.0186361863758861	-0.0013324630567126	1.7754577975038915e-06	0.0003473074426367	0.0259437098156638	0.0075138394262808	0.0006730760789993	5.6457782923931786e-05	-0.0090365325456573	-0.0357737750942276	0.0012797629844923	8.165892044872361e-05	0.0009959994455261	-0.0003580044808592	9.920148954882983e-07	1.281672083153369e-07	0.0005979996252822	0.0004159993414247	1.730554520657842e-07	3.576035518376517e-07	-7.978201951335711e-07	-6.745965604384053e-07	4.55080519355327e-13	6.365170637629694e-13
1119.1648268812007	3.204748869244895	1252529.909728028	10.270415314926431	1445.0250868285443	5.080772098175203	2088097.501563842	25.81424511359565	1111.19416800944	1.472290974934822	2.1676407148745285	1234752.4790181918	1187.586359754901	1028.2738946669172	1.163216	23.506128	0.0578071301127306	0.0305803941894125	-0.1386445743	-0.0683746963	-0.0278175185	-0.1009433336	0.0302703613	-0.1509406478	-0.0394801786	0.1263056527	0.0194486237	-0.0098740782	-0.0294660579	0.0262020446	0.0564224986	-0.0028624773	0.0171555843	-0.0343413874	-0.0532192554	-0.1747863481	0.0333525625	0.0769975541	-0.019178775	-0.048132051	-0.0427717625	0.0633587329	0.016038888	0.0420538452	-0.1923536551	-0.1167117062	0.1945119288	0.0240543476	-0.2249920354	-0.1732215318	-0.0944020984	0.0660660602	-0.1161933041	0.0226498257	0.0402323373	-0.0318836606	0.0571850472	-0.0356124544	0.0710976719	-0.1617807298	0.0410069581	0.1022311899	0.1367534041	0.0366968465	-0.1967206886	0.0074010912	-0.0245483704	-0.0614888324	-0.0828392317	-0.0592517369	-0.090214254	-0.0613879693	-0.1039089926	-0.0908450974	0.1229053104	-0.0492797899	0.109328292	0.083092599	-0.0033623294	-0.1044081907	0.1985857024	0.0639402121	0.0436001709	0.1534484275	0.0792065156	0.0139191839	-0.0026995077	0.0274018602	-0.0788105072	-0.1477729636	-0.0178208303	0.000356466	-0.1456519488	0.0680602567	-0.0048927801	0.0975141373	0.1596468495	0.1502346003	0.1408894722	0.0153459177876129	-0.0032902685882731	1.0825867382977305e-05	0.0002354971927441	0.0060365271869784	-0.0199071826286853	3.643966047912935e-05	0.0003962959202118	-0.0313172863249775	-0.0222807537793202	0.0004964319889746	0.0009807724227606	0.000805000244622	-0.000190999200904	6.480253938414799e-07	3.648069474600474e-08	0.000542999567676	-5.500005760620001e-05	3.0250063366853197e-09	2.948485304963229e-07	-2.1857637639579285e-07	5.792438187377782e-07	3.355234015459241e-13	4.7775632318315306e-14
1119.25353402167	0.088707140469296	1252728.4734199976	0.0078689567702394	1449.3643621239958	4.339275295451444	2100657.054195097	18.82931008971521	1111.7625805664063	0.5684125569662228	0.3230928349168795	1236016.035547675	1188.3661746953294	1032.6644907129871	1.154353	23.327026	0.0199064371527484	0.009865009914349	0.1415488752	-0.0594231503	-0.0369455117	0.0780123641	-0.128646878	-0.1301256557	-0.0808958092	-0.0036707012	-0.0181878145	-0.0780274232	0.0328698776	0.034862798	0.0338203801	-0.0268272496	0.171216792	0.0831373272	0.0542040868	0.0639938951	-0.1536488946	-0.0901997759	-0.148189635	0.1377801986	-0.03087873	-0.1855478551	-0.1011978839	-0.0166404773	-0.1038585687	-0.034893841	-0.0428966449	0.2130839035	-0.1941642884	0.1168894936	0.0252091521	-0.1262419176	0.000914319	0.0998933407	-0.1085094042	0.0171032693	-0.000877641	0.0424332644	-0.0973881322	0.0601520482	0.0952285824	0.1573227411	-0.0022207865	0.1390216985	0.0874890267	0.0041123228	-0.3165176384	-0.0676888171	-0.0665761353	-0.0376347658	-0.1414668945	-0.0040365606	-0.1810767562	0.0316707296	-0.0594972463	-0.1646181134	0.0212137504	-0.0890992846	-0.1502613772	-0.0813233743	0.1271103392	-0.0373491347	-0.102933384	0.0971520595	-0.1319626198	-0.0787086354	-0.0667886224	0.1235977948	-0.0633139726	0.0014470132	0.036565463	0.0274592519	0.0114822055	-0.125705109	0.1987168179	0.1266783719	-0.1625315226	0.1489877092	0.136024874	0.0212270305219988	0.0058811127343858	3.458748699455598e-05	0.0004505868247818	0.000293949271068	-0.0057425779159104	8.640617396140855e-08	3.297720112030184e-05	-0.033097847229186	-0.0017805609042085	3.170397133595792e-06	0.0010954674912065	0.0007530000225217	-5.200022210030003e-05	5.670090339176807e-07	2.7040230984805313e-09	0.0004649995354202	-7.800003225580003e-05	6.084005031905844e-09	2.1622456794100187e-07	-1.751187676236562e-07	4.345760877213665e-08	1.888563760192089e-15	3.06665827740281e-14
1117.9098410653628	-1.3436929563072226	1249722.4127507848	1.805510760829644	1449.9501513464977	0.5857892225019441	2102355.441389732	0.3431490131994321	1109.1133922932945	-2.649188273111804	7.018198506393102	1230132.5169643394	1186.112038463394	1022.9710574688296	1.102793	22.285103	0.0545168518946778	0.0239570223966044	0.0303971813	0.1660983372	0.0124222374	0.0990260191	0.1207380639	0.0625793817	-0.1448256498	-0.0072902908	0.0034590315	0.0057020322	-0.0198278752	0.144889772	0.141800109	0.2333488479	0.044824534	0.12418491	0.1440304634	-0.0658908933	-0.0119931189	0.2187150285	-0.0943443795	-0.0275064085	-0.0121131989	0.1390241508	-0.0291946118	0.0212922192	0.0591882454	-0.2010127879	0.2903276904	-0.1590763837	0.0158385493	0.0704489379	0.1446569379	0.0558401732	0.1955597636	0.0807959476	0.0270964055	0.1225545992	0.2031173807	0.0758245428	-0.191344131	-0.0144602315	0.0521810227	-0.0037665213	0.2192292124	-0.0071997003	-0.1483369982	-0.0697196332	-0.0656639914	-0.1912733449	0.0711539924	-0.0051823433	-0.0933262414	0.0419841121	0.0496599449	-0.0378246764	-0.0983332226	0.0032488061	-0.2141459542	0.0827764691	-0.0862542827	-0.0167270476	0.1304532604	0.0458552943	0.0957363882	0.0342744706	-0.0878500917	-0.1187655447	0.0183035438	0.1556785185	0.0695116337	-0.0343538149	0.0212337431	-0.0859997331	-0.0274225213	0.0222781327	-0.12668142	-0.0006846934	-0.1301318951	0.1475373187	0.1304173552	0.0056993421392519	-0.0155276883827468	0.0002411091065116	3.248250082025243e-05	0.0120152863478608	0.0117213370767928	0.000144367106021	0.0001373897428677	-0.0396606033346955	-0.0065627561055095	4.3069767700402215e-05	0.001572963456872	0.0005250000402025	-0.0002279999823191	2.7562504221262666e-07	5.198399193755548e-08	0.0002789999789314	-0.0001859995564887	3.459583501403029e-08	7.784098824372167e-08	-7.32509830508681e-08	1.0186778457278809e-07	1.0377045533767963e-14	5.365706517918566e-15
1117.3764387075862	-0.5334023577765947	1248530.105778848	0.2845180752816303	1444.4649647858184	-5.485186560679267	2086479.034493696	30.087271605456447	1110.1587481282552	1.0453558349606735	1.0927688216863274	1232452.4460456946	1187.7056162774325	1025.2543427646751	1.167962	23.602043	0.0276219358517849	0.0186405434608256	-0.1489675854	0.0076599051	0.1341567274	-0.0669117238	0.0796236159	-0.1502977966	0.1049550966	-0.0406451277	0.0253081011	0.0846909931	-0.0843831719	-0.1871846266	-0.0263389816	-0.0563760469	-0.0682930137	-0.005066849	0.0692584894	-0.0995277899	0.0871627978	0.068765149	-0.0928216268	-0.0656747517	0.0584623433	0.1066666622	0.0365979391	-0.2041907111	-0.0033438194	0.0498959198	0.0422972159	0.0836117751	-0.0851782233	-0.2390254994	-0.0493918272	0.1141875802	-0.1507329089	-0.0156878908	0.1484558511	-0.0071574685	-0.0122593807	-0.0002369261	-0.0425625299	-0.0355102719	0.0873441789	0.0220872818	-0.1151598757	0.0566440137	-0.1109045094	0.0810589117	0.0715573145	-0.093469329	-0.0187072248	0.2270203853	-0.2087411929	0.0704004318	-0.0316512886	-0.1084281879	0.080881042	0.0474796159	0.0479117189	0.2160064778	-0.0389020169	-0.001783334	0.033488375	0.077707198	-0.1094170651	0.0668214883	-0.0470710601	0.0234128533	0.0488874678	0.0260594276	0.0549522165	0.0375850492	-0.1795585113	0.0850103912	-0.2117807565	0.0746093504	0.1604940047	-0.0483454655	-0.1018936992	0.1458854101	0.124097542	0.0072761950849695	0.0015768529457175	2.486465212418272e-06	5.2943014914534313e-05	0.0061467271877404	-0.0058685591601203	3.778225512050701e-05	3.4439986615833045e-05	-0.0569363458738862	-0.0172757425391906	0.0002984512802804	0.0032417474814707	0.0005249996965928	-3.4360970004639746e-10	2.75624681422532e-07	1.1806762596597528e-19	0.0002209999344613	-5.800004447010002e-05	3.3640051585335798e-09	4.884097103189889e-08	-5.801492772549701e-08	1.5236055325371093e-08	2.3213738187776874e-16	3.3657318389946418e-15
1116.1008723404002	-1.275566367186002	1245681.1572390024	1.6270695570960945	1435.5600899734063	-8.904874812412118	2060832.7719244545	79.29679542473174	1111.0684473470053	0.90969921875012	0.8275526685945788	1234473.0946900852	1186.559107883591	1020.6322212445854	1.135134	22.938662	0.032582507340408	0.0193573313815836	0.0097991033	-0.1347721567	0.0419570746	-0.0743792195	-0.0845120737	0.0266694182	0.0274017345	-0.1293658062	-0.1018622649	0.0772554945	-0.0046758151	-0.0451427625	0.046495816	0.005534994	0.1218932658	0.1977573962	0.0080375127	-0.0788262161	-0.0507260625	-0.4053852093	-0.1170099524	-0.0273056251	-0.1789398378	0.0236634738	0.0977821224	0.0535486241	0.1590770667	-0.0672366539	-0.1483284049	-0.0686225378	0.0515911762	-0.0950882871	-0.0975759786	-0.0560530377	-0.0622220968	0.0306600924	-0.1281633339	0.059951827	0.1808371954	-0.0503903527	0.0257462466	0.1286417891	0.0160592578	0.1083728079	-0.0401625017	0.0371542763	0.2611436678	0.2347353886	-0.2206825902	-0.0256063055	0.0729451597	-0.0662221898	0.0372871778	0.017984408	0.0414382458	0.0046082359	0.0777491689	-0.1304259741	0.1219685866	-0.0735213458	-0.1627493591	0.0170246506	-0.0393650719	0.0250965866	0.1380649055	0.0725654239	-0.0511146114	0.0108308041	0.0294625298	-0.0166451657	0.1717289589	0.2197104103	-0.0468103725	-0.0023451851	0.1758709729	0.0853712526	0.1477571136	-0.030400404	-0.1979292989	0.1440342395	0.1170999511	0.0041826564503253	-0.0030935386346442	9.5699812840363e-06	1.7494614981447842e-05	0.0004575479931361	-0.0056891791946043	2.093501660228726e-07	3.236675990831843e-05	-0.0389378532032154	0.0179984926706708	0.0003239457384161	0.0015161564120751	0.0005609995600772	3.599986348439997e-05	3.147205064068119e-07	1.2959901708954343e-09	0.000300999567494	7.999963303270002e-05	6.3999412853666684e-09	9.06007396315751e-08	-8.445522040056736e-08	-2.6440292675070348e-08	6.990890767433787e-16	7.13268425290841e-15
