global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
933.155704926384	n/a	870779.5696366567	n/a	1552.085169966503	n/a	n/a	2408968.3748299484	883.9212861286212	n/a	n/a	781316.8400712758	1054.1675030392523	1041.685497309798	n/a	n/a	n/a	n/a	-0.070591156	-0.0940104605	-0.1601376279	-0.2118688703	-0.0291812969	-0.0470892251	0.1272476129	-0.1291163037	0.0320871128	-0.0297106701	0.0088850278	0.1444705199	-0.0818106654	-0.041441488	0.0598704109	-0.0274961318	0.2178624701	-0.2724194138	0.1846340982	-0.1727339274	0.0007035695	-0.2733009749	0.0809630929	-0.1482500582	0.0318665662	-0.0166172078	-0.0477951646	0.0385050327	-0.0076203456	-0.0491976371	0.1344991647	-0.2951379024	-0.0956697259	-0.1733363388	0.1124439465	0.1427115979	-0.0092080296	-0.0830242501	-0.2035384153	-0.0493376754	-0.0848437131	0.0647156911	-0.1333965795	0.086108896	-0.0963772026	-0.1458450248	0.1473622345	-0.1164200662	0.0596963057	-0.0487195549	0.0276826986	-0.2032617183	0.1073736271	-0.2003183008	0.1187985212	-0.1393288425	0.0408394924	0.1189190776	-0.1484083816	0.0554104427	0.1150820337	-0.1050609009	0.0596870072	-0.0175909126	0.104991661	-0.0951172857	0.0690648458	-0.0258804345	0.105525374	-0.0942212132	0.0530247472	-0.0733292797	0.1613538037	-0.1137111231	0.0807222468	-0.0363150821	0.219423823	-0.2672727568	0.0126485981	-0.1781003635	0.0557799684	-0.1316728201	0.1907242418	-0.1440980469	0.0970016844	0.153366806	0.1532882396	0.0409965551951785	n/a	0.0016807175378713	n/a	0.0628095217010695	n/a	0.0039450360163171	n/a	-0.1469569636041754	n/a	n/a	0.0215963491517589	0.0023125792389817	n/a	n/a	5.348022736569178e-06	-0.0003279641680478	n/a	1.075604955232856e-07	n/a	0.0004638799730503	n/a	n/a	2.1518462939714705e-07	0.0	0.0	0.0
933.3117233685876	0.1560184422036172	871070.7729772431	0.0243417543076434	1544.6351643223916	-7.450005644111343	55.502584097290864	2385897.790861261	883.9549871398315	0.0337010112102689	0.0011357581565946	781376.4192893796	1048.6629741741815	1036.9301243410273	1.215655	27.220055	0.1173151046464854	0.0561076870305954	0.149182452	-0.0333690944	-0.0345275687	0.1054046701	0.1351774007	-0.1262045456	0.0175126493	0.0952621703	0.0068505534	-0.1619211464	-0.0080049485	0.0478443031	-0.1669358786	0.0523740643	-0.2137503445	-0.015058938	-0.0807176925	-0.0211341352	-0.0022623252	0.0518272043	0.0326495939	0.0168026124	-0.0171787622	-0.0128337657	-0.094931458	0.2116443282	-0.0737988375	-0.1380686326	-0.0523754812	0.0596881259	0.0418107939	-0.0574844474	0.0009067318	-0.0504085999	-0.0017102978	0.1304917376	-0.2407276271	0.1940512125	0.1776246864	-0.1378173906	-0.0777513228	-0.0804507716	0.0831772124	0.114672682	0.0007791669	0.0304848474	0.1675148696	-0.0532068594	0.0577851994	0.0432156817	-0.0023669559	-0.0100273091	0.078697327	0.0504567906	0.0171674775	0.0764633745	-0.104745999	-0.2669663494	-0.1252821614	-0.0762874666	-0.0123165973	-0.0663327734	-0.0857151814	-0.0849440207	0.0224243595	0.0239631586	-0.1969123524	0.0723045755	0.0525764046	-0.0113143538	-0.1302787024	-0.0498077734	0.1559673219	0.0098870424	0.026522946	0.2155320519	0.3814945655	-0.0362274758	-0.314195254	0.0749236702	0.0275696441	-0.0298311538	-0.3840146952	-0.2719706265	-0.1005944387	0.1531573254	0.1524510324	0.0303697441999872	-0.0106268109951913	0.0009223213627726	0.0001129291119275	0.0414676379007374	-0.021341883800332	0.0017195649930666	0.0004554760041468	-0.1229948830155009	0.0239620805886744	0.0005741813061381	0.0151277412479967	0.0016569971422716	-0.00065558209671	4.297878855268107e-07	2.745639529496249e-06	-0.0004060250691908	-7.806090114300003e-05	1.6485635681139398e-07	6.093504287257224e-09	-3.016361434235101e-05	-0.0004940435873926	2.440790662438e-07	9.098436301940835e-10	0.0	0.0	0.0
933.936149193688	0.6244258251003885	872236.7307707347	0.3899076110523009	1545.3800699651028	0.7449056427112737	0.5548844165430957	2388199.560645346	884.919237477926	0.96425033809453	0.9297787145154154	783082.056858514	1049.4366873106417	1023.7196392059326	1.24763	27.936008	0.0894075274588929	0.042683527352027	-0.0380933611	0.1302247792	0.1174249716	0.1433775754	-0.1166044722	0.2002751828	0.0455675609	0.1018950216	-0.0179235525	-0.0125741409	0.0629604832	0.0269570423	0.1115979076	-0.1330584145	-0.0182769914	0.0458827457	-0.0160548078	0.2827009925	0.005422984	0.0202041191	-0.0130822248	0.0239663988	-0.0937064993	-0.0197770159	0.0834728874	-0.023248847	0.0363038569	-0.006919372	0.0669342638	0.2287003019	-0.0187605682	0.1037963528	0.0291030155	-0.0646803201	0.0556430475	0.0125819086	-0.078995315	-0.2040340457	0.0697089619	0.1978612227	0.065644303	0.0881990375	0.1741304833	-0.0139746786	0.0610566508	0.0162388444	-0.1084318512	-0.0285511009	-0.126673613	0.0905408662	-0.1798450418	-0.0225453778	-0.0410578109	0.0130629194	-0.0133163536	0.0411647665	-0.1211811287	0.0348498312	-0.0074052645	-0.0465198083	-0.090760081	-0.0536041274	0.0107941227	0.1375642616	-0.033694811	-0.0316914721	-0.1121042963	-0.0183679077	-0.228001511	0.0322703709	-0.0119647875	-0.0115937949	-0.097474496	-0.0359028571	0.2028721512	0.1145140294	0.0247988122	-0.0981042925	-0.1612893615	-0.1181487535	-0.0041486533	0.1016469449	0.1141795184	0.0399634975	-0.1188313608	0.1527386503	0.1507811905	0.0408952614766064	0.0105255172766192	0.00167242241124	0.0001107865139404	0.0484052103957992	0.0069375724950618	0.0023430643934615	4.812991212423801e-05	-0.1530390843658153	-0.0300442013503143	0.0009026540347782	0.0234209613435271	0.0018311282252485	0.0001741310829768	3.0321634058708027e-08	3.3530305773017214e-06	-0.0006476417547427	-0.0002416166855518	4.194398424862036e-07	5.8378622737085716e-08	0.0003920933438668	0.0004222569582091	1.7830093875604468e-07	1.5373719030464868e-07	0.0	0.0	0.0
933.5625249277416	-0.3736242659464324	871538.9879494602	0.1395950921040104	1546.2528457915057	0.872775826402858	0.7617376431531917	2390897.86311833	884.7414949823687	-0.1777424955572542	0.0315923947269205	782767.5129436369	1052.564327444214	1023.704518340806	1.134253	25.397358	0.0757540523728703	0.0351465525869956	-0.0834448929	-0.113171425	-0.0745602494	-0.1226998485	-0.0305793362	0.1523262775	0.1022632755	0.0235522561	-0.0389992139	0.0552840219	0.1797632882	0.0202160795	-0.0164395522	-0.042807977	0.2189843894	-0.0670154388	0.1233166677	0.0590589077	-0.080668257	-0.183982338	-0.0368006971	0.2098171676	-0.1205170506	-0.0916625349	0.1092556045	0.0883261096	-0.1119757665	0.1283491839	-0.0032295848	-0.0251219489	0.0720758382	0.1646940062	-0.0747470483	-0.1249823529	0.0432608124	-0.0434188163	-0.013980166	0.0797038489	-0.1393864546	0.0306572836	0.0930545209	0.1025558736	-0.0252275134	0.054216743	-0.0093644287	0.0467776152	-0.0860663971	-0.2441963294	-0.0368653596	-0.0091479836	-0.1563827309	-0.0185198776	0.0352832836	-0.0327467572	-0.0857319153	-0.086402645	0.0936309975	-0.0733863201	0.0988843723	-0.1371956432	0.2796853023	-0.0610285556	0.0568663396	-0.0371540235	0.1110476635	-0.1201052987	0.0693766467	-0.1261487894	-0.0477909742	-0.037540168	0.0278679822	0.019123154	0.0807856428	-0.0440369791	0.2004043604	-0.0515834545	0.070832463	-0.083107622	0.0470728572	-0.0848901568	0.1464308403	0.0188451509	0.1955677435	-0.0556018488	0.0770523967	0.1521113526	0.148287834	0.0295688477756357	-0.0113264137009707	0.0008743167587787	0.0001282876473255	0.0580230817762128	0.0096178713804135	0.003366678018809	9.250344989017894e-05	-0.1308898798582092	0.022149204507606	0.0004905872603197	0.0171321606492964	0.0014840820399548	-0.0003470461852937	1.2044105472690917e-07	2.202499501316401e-06	-0.0003901730104849	0.0002574687442578	1.522349781108499e-07	6.629015426968843e-08	0.0004407896699929	4.869632612610001e-05	2.37133217817949e-09	1.942955331724497e-07	0.0	0.0	0.0
933.9840868493636	0.4215619216220148	872326.2744878397	0.1777144537616457	1540.6582724731884	-5.594573318317316	31.299250614028026	2373627.9125400693	885.291075350389	0.5495803680202016	0.3020385809132202	783740.288095048	1050.9025083996962	1042.1094818632482	1.231461	27.573965	0.0301726221606644	0.0148380806435785	0.1415655419	-0.0370593081	-0.0122761589	0.046529506	0.1287550413	-0.0954211841	0.0802871916	-0.0678435906	-0.098080018	0.0273016853	0.0392164248	0.0201354031	-0.1706581491	0.0851485876	0.1065773997	0.0505907211	0.0972316847	0.0354706858	-0.0249991462	-0.0893740141	-0.0286534219	0.0367774712	-0.0098444816	0.0746135411	-0.1454861328	-0.1054578772	-0.1297004596	-0.0028247993	0.0086203085	0.0598723997	0.0384480746	0.0473875258	0.0107027549	0.199317311	0.148556598	-0.0776219619	0.031609798	0.0148444064	0.086611699	-0.1017578367	-0.0495430864	0.0655354618	-0.1386133776	0.0764881792	0.0083766106	0.1333990948	0.0231278128	-0.0578875404	-0.1279933769	-0.1637043872	-0.0759741691	-0.054011013	0.1432345978	0.1255925278	0.0466101875	-0.1158781278	-0.0737101267	-0.0883030006	0.1038723042	-0.0923611282	-0.0498943189	-0.0641312348	-0.1390203686	-0.0835570464	0.0644206985	-0.0003612444	-0.001731137	-0.0816102611	-0.0105676588	0.0212808482	-0.0408213917	-0.0345571764	0.0639204835	0.1744716843	0.1214117018	0.0848556755	0.0238720542	-0.12519971	0.1591532223	-0.0467798057	0.1436881296	-0.0094122415	-0.0769623949	-0.0531555527	-0.0014822649	0.151276289	0.1449845808	0.0340683988152221	0.0044995510395863	0.001160655797833	2.024595955784303e-05	0.0508006144161896	-0.0072224673600232	0.0025807024250623	5.216403476660052e-05	-0.1309604055271691	-7.052566895987544e-05	4.9738699822379394e-09	0.0171506278158405	0.0016610465520518	0.0001769645120969	3.131643854172924e-08	2.759075648083173e-06	-0.0002146470839932	0.0001755259264917	4.6073370666783863e-08	3.080935087076968e-08	0.0004256785467397	-1.5111123253200016e-05	2.2834604597340224e-10	1.8120222515442293e-07	0.0	0.0	0.0
934.817482589767	0.8333957404033754	873883.7257554693	0.6945484601224903	1542.0267122877117	1.368439814523299	1.8726275259725609	2377846.3814088493	885.9189310796953	0.6278557293063614	0.3942028168228229	784852.35244539	1050.3524049505522	1023.8328843456204	1.192077	26.692104	0.0979536074515022	0.0551553694506657	-0.0094655833	0.1621506595	0.0909339704	0.0797879607	-0.1034106744	-0.1943582671	0.0561959474	0.152899705	-0.0700688643	0.0679806424	-0.0029178467	0.1701678514	0.0150410354	0.0404737603	-0.051081993	0.1497544022	-0.0987096793	-0.0150226514	0.0186474889	-0.0084189886	0.0556803515	-0.1519615543	-0.0329306658	0.050076161	-0.1934660858	-0.1730115706	0.2061502529	0.1187057988	-0.1347485179	-0.1458952384	0.0383204098	0.0824789936	0.1073594159	0.0270831837	0.0609295444	0.0599561404	0.129891536	-0.1343714246	0.0620002023	0.1045163445	-0.2067722013	0.0097413908	-0.0422322401	-0.0038737812	0.0288220765	0.010210363	-0.1030724327	0.0443428398	-0.0986150268	0.1103463314	0.0315371381	-0.1763791662	-0.0651920282	-0.0125680543	0.1797828276	-0.1167799039	-0.0477460167	-0.072315089	-0.049426854	0.0271449036	-0.0603879007	-0.1039173333	-0.0453409444	0.144598592	-0.0394814328	0.0075423515	0.008594022	-0.0482099967	0.0354347908	0.0135766256	0.0494960715	-0.088888301	-0.0962259399	0.0076221006	0.0660228291	-0.004183167	-0.0866617378	-0.221119852	-0.0256624982	0.0031159183	0.0141953839	-0.0142785411	-0.0817023986	0.1443453381	-0.0750580844	0.1502346003	0.1408894722	0.030712677587303	-0.003355721227919	0.0009432685645816	1.1260864959506868e-05	0.0393960187351041	-0.0114045956810854	0.0015520462921766	0.000130064802649	-0.1790278513107068	-0.0480674457835377	0.0023104793441533	0.0320509715449285	0.0011510843644371	-0.0005099621876146	2.600614327967704e-07	1.3249952140515623e-06	-0.0004052564639478	-0.0001906093799545	1.642328015714745e-07	3.633193572667706e-08	0.0004237332191298	-1.9453276098999788e-06	3.784299509839164e-12	1.795498409941031e-07	0.0	0.0	0.0
935.9132624055125	1.095779815745459	875933.6347465296	1.200733404595152	1551.8505530135178	9.823840725806122	96.50784660600696	2408240.138888361	885.3406231488622	-0.578307930833148	0.3344400628645171	783828.0189976156	1054.1075389531773	1031.903883271298	1.159459	25.961756	0.0464451000162237	0.0214413762296857	-0.1344478462	-0.0475817783	-0.179343232	-0.1608209945	-0.0714457257	-0.0461328527	0.0663717545	0.0012798978	0.1174242441	-0.1241932655	-0.1615846246	0.1422345305	-0.0139341312	-0.0255056124	0.0619548481	-0.1766138288	-0.1155128217	-0.0331749052	0.0259329833	0.0157046702	0.0077212596	-0.0669911463	-0.0676003339	-0.0661101304	0.0726247855	0.051385255	-0.0876753945	0.0457491903	-0.0502005291	-0.0672752921	-0.0278977717	0.0227592066	-0.2562895128	0.1574996631	-0.2407995037	-0.2537702486	0.0025790589	-0.1475037694	-0.1720445524	-0.0130171534	-0.0980098342	-0.0151303375	0.0106828039	0.0851909662	-0.0416708064	-0.0932159451	-0.0884501734	-0.1817583069	-0.0172232999	0.0751959022	0.1117644127	-0.0804163682	0.0124694089	-0.0135096666	-0.0360617889	0.1423584311	-0.0042709248	0.1266074105	0.0563027233	0.056008218	0.0695168492	-0.111792715	0.0905658925	0.0098203995	0.0740060681	9.36589e-05	-0.0045730476	-0.0038575366	0.164684718	-0.0775456694	-0.0077387412	0.0251165365	-0.044540672	0.0489434913	-0.0572316009	-0.1355697816	0.0397680775	-0.0583776703	0.0074410319	0.0674266004	-0.1497905209	0.0145952247	0.0439381782	0.2516162118	-0.0900591306	0.1489877092	0.136024874	0.0381375369301508	0.0074248593428478	0.0014544717230986	5.5128536261074336e-05	0.0308109289441205	-0.0085850897909836	0.0009493133423996	7.370376671925087e-05	-0.1624426734577895	0.0165851778529173	0.0002750681244128	0.026387622160114	0.0013280688795498	0.0001769845151126	3.132351858967751e-08	1.763766948828661e-06	-0.0003452452901735	6.001117377429997e-05	1.1919431038698425e-07	3.601340977769228e-09	0.0003837294474273	-4.0003771702500014e-05	1.6003017504257406e-09	1.47248288822861e-07	0.0	0.0	0.0
936.0638871043571	0.1506246988446946	876215.6007409187	0.0226877999020549	1545.8296481443565	-6.020904869161313	36.25129544349041	2389589.301082105	885.158606446011	-0.182016702851115	0.0331300801167911	783505.7585654443	1051.9423492895555	1051.440583322816	1.215605	27.218927	0.031709763379031	0.01789978871529	0.1158780875	-0.0919591537	0.05741913	0.0096270027	0.1369328868	-0.0739636145	0.0662271543	0.1113676954	0.0098573808	0.0600230638	-0.1207681239	0.0371128921	-0.0567235295	0.0362952259	-0.0031467757	-0.1144648463	-0.1487174823	0.0414189886	-0.0770793807	-0.0654708451	-0.0308134586	-0.0241829205	0.1790226094	0.0706861574	0.0144561761	-0.0728402491	-0.0895357396	-0.1178983869	0.1257310944	0.164390168	-0.0301890342	-0.084344922	0.071251172	0.0120472892	-0.0457025055	-0.1099924332	0.0419004454	-0.0584106887	0.0655365369	-0.1582468431	-0.0744240418	-0.0454402047	0.0773301954	0.0879682678	0.1286423833	0.0733363641	-0.0095638373	0.0432406027	-0.03430724	-0.1000067949	0.0549180408	0.1212108929	-0.0317101068	0.0044457946	0.0240231056	0.0405177184	-0.143532649	0.107036998	0.0360358562	0.2387701616	0.0264395569	-0.1042412168	-0.0794230785	-0.0927314169	0.0339004196	0.0758173537	-0.1164667765	0.0678378033	0.0804098087	0.0324465289	-0.0361380863	-0.056303338	-0.0528007385	0.1501873522	-0.0327204434	0.0940358688	-0.0559877528	0.0258812102	-0.0192084021	0.113459224	-0.0218060385	-0.0584729107	0.0087415454	-0.0095358327	-0.0310289657	0.1475373187	0.1304173552	0.0350620120575513	-0.0030755248725995	0.0012293446895238	9.458853241978189e-06	0.0307278541134508	-8.307483066969865e-05	0.0009442010184175	6.901427490799103e-09	-0.1514956041085327	0.0109470693492568	0.0001198383273374	0.0229509180642092	0.0013560228687414	2.795398919159999e-05	7.814255117240892e-10	1.838798020549656e-06	-0.0004059187062626	-6.067341608909999e-05	1.6476999609390294e-07	3.6812634199210573e-09	0.0001202749661779	-0.0002634544812494	6.940826369039048e-08	1.4466067489094989e-08	0.0	0.0	0.0
934.9963672105432	-1.0675198938139374	874218.206696913	1.13959872368852	1550.9820578517026	5.152409707346124	26.547325792354567	2405545.3437779024	885.4649387517883	0.3063323057772322	0.0938394815627957	784048.1577587082	1051.269397450691	1031.2153275958565	1.239674	27.757854	0.0407152351473052	0.0244710754747767	-0.0303023867	0.1518419249	0.0945568119	0.1248064326	-0.0842369086	-0.0212473	0.0438668806	0.1702962063	0.1698251256	0.1438915883	-0.0570127246	0.0629132924	0.0398580675	-0.2293851185	-0.2358787428	-0.008831568	-0.0932429642	0.0643856287	0.0991823477	0.2149598604	-0.0507063708	-0.0270938231	-0.1053492524	-0.1070834443	0.0253711581	-0.1360274072	0.191617482	0.0115236563	0.1086453777	-0.1619165923	-0.0074010659	-0.0723486787	-0.0343120135	0.0196974774	0.0733932328	0.0033658973	-0.0412467388	0.2169570683	0.0912418868	0.1041152841	-0.1101474063	-0.0503956046	0.2080784555	0.0551203333	0.0665825505	-0.2116274025	-0.0341116814	0.1520307126	-0.0473689315	0.0744215199	0.0319850571	-0.0418390206	-0.23474659	0.1112443509	-0.0337871789	-0.0800413324	-0.1448161716	0.078722694	-0.0392033529	-0.1060910303	-0.0060494451	-0.0887770232	0.0053591243	0.1415731526	-0.0499449942	0.0640741428	-0.1158236712	0.0668517283	-0.0506717714	0.0344116782	-0.0710751866	-0.0300402352	-0.1532593329	-0.1351536927	-0.0209444621	0.0163545563	-0.1056847033	0.0156321566	-0.1805908708	-0.0303880429	-0.1163850059	0.0720674588	0.0626868248	0.1618894272	-0.0918129391	0.1458854101	0.124097542	0.0226636109932201	-0.0123984010643312	0.000513639263252	0.000153720348952	0.0309196467433707	0.0001917926299199	0.0009560245547348	3.678441289159196e-08	-0.1717470488067718	-0.0202514446982391	0.0004101210123658	0.0294970487738356	0.0012110233603046	-0.0001449995084367	2.1024857446913597e-08	1.4665775792034452e-06	-0.0004059199992632	-1.2930005999808696e-09	1.647710458018363e-07	1.6718505515508886e-18	0.0001327460998368	1.2471133658900011e-05	1.555291747381488e-10	1.7621527021881675e-08	0.0	0.0	0.0
934.6014416638236	-0.3949255467196053	873479.8547600975	0.1559661874517791	1551.9468629898563	0.9648051381536789	0.9308489546077392	2408539.065544056	885.7413485503845	0.2764097985962053	0.0764023767599947	784537.7365318537	1055.0417858055705	1027.372515940262	1.165104	26.088142	0.0668591401660596	0.0361405133813553	-0.0673189024	-0.125056512	-0.047618246	-0.0992792756	0.0388853939	0.182205987	0.1026180951	0.0635188592	0.0470023694	0.1838518246	-0.0439620534	0.0539267881	0.0492573167	-0.0793737598	-0.1204813648	-0.1282048534	0.0764797738	-0.0510522351	0.2009744574	-0.0306466053	0.1108168092	0.2442398444	0.0587536471	-0.1402741207	-0.2563758719	0.1520154573	0.0922625249	-0.0965073344	-0.0598113722	-0.0024095076	0.0809562871	0.031711888	0.0899621706	0.112391607	-0.1066360844	-0.0495864591	0.0228850503	0.0607035033	-0.1463127814	-0.0670099819	0.0568739616	0.1096594131	0.1857192174	-0.0264566339	0.0123234775	-0.1456784275	0.0828184913	0.1641190878	-0.0007380473	-0.1070982247	-0.0211540179	0.007801366	-0.0940775215	-0.0970533632	-0.0849744282	-0.1682463124	0.0642894118	-0.2219234864	-0.0292392209	0.0702684968	0.0602931134	-0.0608021782	0.1093666615	-0.0494594186	0.0859690594	-0.0242180753	-0.0772313669	0.0178613061	-0.1392525433	-0.0060702507	0.0833300347	0.0896952735	-0.0698071305	-0.2176668197	-0.0452259887	-0.0077075222	-0.0416807902	0.1704031441	0.0397398756	-0.0868082233	0.0072504535	-0.1125829123	0.0966453727	0.0158923041	0.1550331375	0.1440342395	0.1170999511	0.0160490044357004	-0.0066146065575196	0.0002575705433771	4.37530199107826e-05	0.0180788612930768	-0.0128407854502939	0.0003268452256543	0.0001648857709804	-0.1432754393221955	0.0284716094845763	0.0008106325466422	0.0205278515129681	0.00094200435798	-0.0002690190023246	7.237122361172318e-08	8.87372210453312e-07	-0.0004059888639738	-6.886471059998518e-08	1.648269576707367e-07	4.7423483660197105e-15	2.319119339860609e-05	-0.0001095549064381	1.2002277524681425e-08	5.378314512515506e-10	0.0	0.0	0.0
