global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1174.216389259828	n/a	1378784.128806388	n/a	1569.142213344574	n/a	2462207.2856999086	n/a	1158.6197712371952	n/a	1342399.7743017306	n/a	1276.5014288617194	1267.4040391018912	n/a	n/a	n/a	n/a	-0.1270999656	0.1351745526	-0.0091530585	0.0036339829	-0.0474677656	-0.0623754967	0.0235558888	-0.0379020479	0.1144425035	-0.2409968003	0.0867254382	-0.0190559635	0.0465930864	-0.0501274786	-0.0486573661	0.1396792789	-0.0126223819	0.0869402059	0.1321880698	-0.209073686	0.2118419039	-0.0704873745	0.0656103621	-0.0800599165	0.1498262779	-0.2116470854	0.1084410204	-0.0029278137	0.1362999921	-0.0453595918	0.0738943231	-0.0141369972	-0.1743562525	0.1808458029	-0.0705402387	-0.1400938244	0.0908030955	-0.0624277691	0.0577764296	-0.0742855966	0.1358988435	0.0347444609	-0.0524219096	0.1454293782	-0.1151940654	0.0511532934	-0.035044933	0.1817072651	-0.1090459194	0.1260971874	-0.079755761	0.1101309605	-0.0601063628	-0.0042828478	0.0115437799	-0.1477299713	0.049906168	-0.1143220896	0.030078117	-0.0046651119	-0.0081294084	0.2476031436	-0.0124452014	0.0107811639	-0.1783384911	0.2132114615	-0.1149893095	0.0089982444	-0.0092439093	0.4161032633	-0.211409057	0.1078046416	-0.1351232106	0.1292701813	-0.0890121192	0.1294573935	0.153366806	0.1532882396	-0.0120171513564883	n/a	0.0001444119267247	n/a	0.0558375729853821	n/a	0.0031178345568978	n/a	0.0315012744853007	n/a	0.0009923302941982	n/a	0.0013639949870592	n/a	n/a	1.8604823247226276e-06	-0.0006345163332128	n/a	n/a	4.0261097711381706e-07	-2.4067363268382293e-05	n/a	n/a	5.792379746922772e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1174.2002653422978	-0.0161239175301943	1378746.2631299226	0.0002599807165205	1571.2084191062231	2.066205761649144	2468695.896270277	4.269206249472118	1158.9388263116734	0.3190550744782285	1343139.2031326792	0.1017961405503079	1276.8319771148729	1287.4688495868315	1.318112	23.726782	0.172175781770942	0.0950434110321509	0.1023337245	0.1195883281	-0.0626493326	-0.1124321984	0.0696843719	-0.0745674937	-0.1283938897	-0.0194876912	0.052338578	0.009456099	-0.0104489862	0.0829867032	0.0086677191	0.0284757779	-0.0423848757	0.0432450683	0.0503193231	-0.0047451482	0.0567266299	-0.0736982555	0.0374602569	0.2210433516	0.0386449115	0.1176448155	0.1221435233	0.2071786113	0.1174754505	0.0889271077	0.1505769366	-0.0629508911	0.0145037438	0.1029067423	-0.0763008347	0.0156470091	0.1278822874	-0.0610138785	0.0805651867	-0.0192212635	0.0196991878	-0.0440063378	0.1108874032	0.001298967	-0.0267403887	-0.3370530254	0.0347472235	0.0083181577	0.0515447367	0.0059994194	-0.075299077	0.0855816381	0.0352791776	0.1188893938	-0.0723748334	-0.0066336739	-0.0493828081	-0.1612622016	-0.0844802617	0.0182416362	-0.1213015534	-0.0138810377	0.0855289918	-0.0539806176	0.0348705016	-0.169195227	-0.0043979467	0.2194808216	0.0938872479	0.0271359753	0.1443833588	0.073623612	-0.0352987695	-0.1716938423	0.0577181266	0.0068487966	-0.0210547623	-0.0628747244	0.1531573254	0.1524510324	0.0026153110918869	0.0146324624483751	6.839852107346649e-06	0.0002141089573031	0.0583299927138654	0.0024924197284833	0.0034023880499995	6.212156102932787e-06	-0.0515313539443269	-0.0830326284296276	0.0026554804393354	0.0068944173839326	0.0004779781295993	-0.0008860168574599	7.850258717031169e-07	2.2846309237524522e-07	-0.0002380433544859	0.0003964729787269	1.571908228605809e-07	5.666463861489986e-08	-0.0001819429503707	-0.0001578755871023	2.4924701002901512e-08	3.3103237189595006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1171.2742189268995	-2.926046415398332	1371883.2959228186	8.56174762506543	1565.5635588385842	-5.644860267638933	2450989.256763333	31.86444744116868	1158.548727075094	-0.3900992365795446	1342235.1530073204	0.1521774143799435	1277.327171545651	1277.5493393543895	1.153705	20.767374	0.0941687028885035	0.0804814917420172	0.1426659491	0.0638688503	-0.1705961391	-0.1314889624	-0.0136953967	-0.1573409878	-0.042858137	-0.0556683782	0.1394892206	0.0351267002	0.0848630256	-0.0122800143	-0.0083327851	-0.1119091824	-0.0028476585	0.2607343331	0.0168790149	-0.0402627499	0.1144768152	-0.1394351453	-0.0427494172	0.200392299	0.0719626082	0.2502780801	-0.0231308442	-0.1527783271	0.0701656108	0.0534525349	-0.0725867923	-0.1496942821	-0.0691706574	-0.062757296	0.0437664996	-0.2085391576	0.1704285297	-0.1461486791	0.0665344253	-0.0487137749	0.1234727882	0.0776149937	0.0287459819	-0.009784623	0.0171607581	-0.2006179041	0.1632144427	0.0699479567	0.0371432282	-0.0168498841	-0.144349452	0.096101388	-0.0163142087	-0.0508228617	-0.0874204175	-0.0431865199	-0.124457544	-0.096747496	-0.221941325	0.1010767181	0.0103324063	-0.0519741344	0.1049874038	0.0071651121	-0.023344037	0.0218477634	0.0241985213	0.2444938713	0.0672609381	-0.0149132796	0.1111415214	-0.0646800638	-0.138140609	-0.2490494435	0.0370903282	0.0628931429	0.0316504651	0.0324035939	0.1527386503	0.1507811905	0.0014276032711535	-0.0011877078207334	2.038051099808174e-06	1.410649867431282e-06	0.0556006164381557	-0.0027293762757097	0.0030914285483029	7.449494854406973e-06	0.0280707121372785	0.0796020660816054	0.0007879648798939	0.0063364889244602	0.0003444715528524	-0.0001335065767469	1.78240060346759e-08	1.186606507245438e-07	-0.0003150307385071	-7.698738402119997e-05	5.9270572984277166e-09	9.924436620432881e-08	-0.0001794458569297	2.497093441000014e-06	6.235475653085291e-12	3.220081556923436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1171.552427809363	0.2782088824635593	1372535.091106013	0.0774001822816225	1561.66228909926	-3.901269739324107	2438789.105194741	15.219905578965983	1158.4045415221408	-0.1441855529531039	1341901.0818191213	0.0207894736803923	1273.5390367059315	1242.426757872456	1.166212	20.992496	0.0575893513857626	0.0309793067504158	0.1214388145	-0.0876640209	-0.0962398197	0.0627939625	-0.1747067753	-0.0585322393	0.0582993706	-0.0573231832	0.1149053533	0.2551592499	0.1325265127	-0.1598594058	-0.0455167889	-0.0239537697	-0.0818566116	0.1203659587	0.0187534543	0.0705269594	-0.1380559517	-0.0667192761	-0.180854139	0.0390524214	0.0236538165	-0.1369793007	-0.0145994431	0.1899072261	0.0868806566	-0.1180924548	-0.0049031544	0.1425204406	-0.0327700151	-0.0548145952	-0.0018793969	-0.0620442455	0.1361710115	0.0139269887	-0.019581665	0.0390431668	0.1618323167	0.18246339	-0.1189425171	0.0641414306	0.1305703154	0.0232382942	-0.1249054921	-0.0265030259	-0.0117780576	-0.1071877289	-0.0079241557	-0.0126598192	0.0829943166	0.1118255625	-0.0811671671	0.0109175929	-0.1016556395	0.0025272313	-0.1175121031	0.1817704504	0.0930369466	-0.0851200627	0.0635423385	0.005839987	-0.0947586195	0.122056443	-0.0389999277	0.0740048902	0.0133344942	0.1074257928	-0.0608475608	-0.0945145977	-0.0545937295	-0.1191878325	-0.0056011376	0.1615174672	0.1105597185	-0.0127460771	0.1521113526	0.148287834	-0.003866657826208	-0.0052942610973615	1.4951042744975577e-05	2.802920056703539e-05	0.0491719498621137	-0.0064286665760419	0.0024178806532422	4.132775394591955e-05	0.0280736947544326	2.982617154100725e-06	0.000788132337165	8.896005087935909e-12	0.0006133668893802	0.0002688953365278	7.230470200639882e-08	3.762189409879425e-07	-0.0008161004197333	-0.0005010696812262	2.5107082544412575e-07	6.660198950888685e-07	-0.0003267496610798	-0.0001473038041501	2.169841071709101e-08	1.0676534101576417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1173.0760891399525	1.523661330589448	1376107.510911886	2.321543850333607	1559.2781194340098	-2.3841696652502837	2431348.253745662	5.684264992699648	1160.625662269434	2.2211207472932983	1347051.9279183624	4.93337737405674	1274.2135718292095	1228.2322281048669	0.935961	16.847851	0.134792207402872	0.0676579391835716	0.0854307303	-0.1253338365	-0.0929766286	0.0798170205	-0.0255991716	0.0333268168	0.0608897934	0.0953800634	0.0033885357	0.1909953575	0.1357365698	-0.0593808791	0.1218223785	-0.1621651476	-0.1227987512	0.0255005224	-0.0112237638	0.0886250094	-0.0811554364	0.052270115	-0.2728979778	0.0938154263	0.0763505569	-0.0381114795	-0.0860070499	-0.065775907	0.1727116422	0.0206398717	-0.0942669204	0.0890861991	0.0199948167	0.0491471108	0.0528117252	0.0051998118	0.0560406029	0.1050429585	-0.1021070008	0.0279962411	0.1079935927	0.1793191975	-0.2140836524	-0.0589224913	0.0778653828	-0.0864127035	0.000513842	-0.1295233779	-0.0948992454	0.0108278923	-0.0613852998	0.0494091967	0.0698021261	0.0001319901	-0.0726003648	0.0433707894	-0.0737285166	0.0402017818	-0.0418093759	0.1593323814	0.1631670743	-0.0714856508	0.1558007416	-0.0189348249	-0.0181398666	0.1411488107	-0.0306084562	-0.0123840453	-0.081585886	0.1761950891	-0.1010117808	0.0131977727	0.0303407981	0.0308017803	0.0195773757	0.2080263869	-0.1281481073	-0.0880863072	0.151276289	0.1449845808	0.0015358456190028	0.0054025034452108	2.3588217654100942e-06	2.9187043475514564e-05	0.0128264163300428	-0.0363455335320709	0.0001645169558715	0.0013209978077308	0.0013754651894473	-0.0266982295649853	1.891904487381297e-06	0.0007127954619046	0.0014369385435058	0.0008235716541256	6.782702694791771e-07	2.06479237781257e-06	-0.0003437568750139	0.0004723435447194	2.2310842423808785e-07	1.181687891193221e-07	-0.0003577532794469	-3.1003618367100025e-05	9.61224351852782e-10	1.2798740895501177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1176.021896997736	2.945807857783393	1383027.502218153	8.677783934978383	1548.250698783181	-11.027420650828844	2397080.226282608	121.60400621032646	1162.5858848223547	1.9602225529206407	1351605.9395881777	3.8424724569787134	1272.1276571595072	1216.873727464957	1.188044	21.385483	0.109001307904829	0.0577555725935151	-0.0804622151	-0.2097253334	0.0289975961	0.0694579486	-0.1529229705	0.2441754435	0.2582709733	0.0833142521	0.1548058307	0.1223990773	0.0150206622	0.0262870425	0.0770261526	-0.0139544713	-0.1188617762	-0.1981784996	-0.0506183078	-0.0192993517	-0.0429396827	0.2137851204	-0.0813192014	0.023757423	-0.0887575732	-0.0643327242	-0.0513111981	-0.1158570067	-0.0299396347	-0.0198592021	-0.0081506827	-0.1689457333	0.037472967	-0.0734753852	0.0601440183	0.0991466379	-0.1914328914	0.1392043552	-0.1662303238	0.1734846546	0.1562125443	0.1055711632	-0.0761832999	0.0292533192	-0.1343328045	-0.1000740675	0.0509526857	-0.1046578588	0.061800348	-0.0386695982	-0.0375358057	-0.0934968909	0.0750203051	0.0048891547	-0.0635340179	0.1258873607	0.0468483128	0.1337521115	0.0539640401	0.0156486945	0.1983904288	0.0255013685	0.0480556426	-0.0403415664	-0.0504719482	0.0143419788	0.0341576375	-0.0450167701	-0.1145286612	-0.0207141728	0.0306582597	-0.1208063508	-0.021945377	0.0446485269	0.1115297532	0.1679844102	0.0817814281	-0.068233874	0.1502346003	0.1408894722	-0.007601614091186	-0.0091374597101888	5.778453679131756e-05	8.34931699553236e-05	0.0163266425396955	0.0035002262096526	0.0002665592566189	1.2251583518739696e-05	-0.0380409793896703	-0.0394164445791175	0.0014471161129253	0.0015536561032586	0.000689868427621	-0.0007470701158848	5.581137580481287e-07	4.759184474282709e-07	-0.0007356239133955	-0.0003918670383816	1.5355977576996638e-07	5.411425419593101e-07	-0.0003577468855959	6.393851000030797e-09	4.0881330610594826e-17	1.2798283415356598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1179.9505618168794	3.928664819143478	1392283.3283319692	15.434407261175656	1565.5741428028452	17.323444019664294	2451022.3966128635	300.10171270244257	1161.875507782109	-0.710377040245703	1349954.6955839335	0.5046355393082452	1273.9962591191525	1246.487180998377	1.37489	24.748823	0.0733418117224438	0.04051675902537	-0.1585640942	0.014196459	0.204073784	-0.1050144507	-0.1636835679	0.1935724639	-0.035404382	0.0121538047	-0.048113919	-0.1715395759	0.1618909571	-0.1215639041	0.0254479805	0.0290126793	-0.08181771	-0.0872077843	-0.0914771263	0.1430625857	0.0277855929	0.1602305326	-0.1038890721	-0.0027937701	-0.0702160005	-0.0938761443	-0.0729129803	-0.0549945569	0.028235668	0.1100938889	0.0263491257	0.1494404406	0.0449337753	0.109799789	0.0179532436	-0.1285961906	-0.1962804125	0.0622115092	0.0019733942	-0.1341431496	0.091030777	-0.1612477377	-0.1964077258	0.0394247004	0.04550731	0.0203187067	-0.0290485233	-0.0576562733	0.1689898078	-0.0242582858	0.0566124332	-0.0344130604	0.1256917959	-0.1168725264	-0.0677917325	0.148861831	0.0662879536	0.0626029339	-0.0038719176	-0.1399959767	0.0657097459	0.124413751	-0.0585127658	-0.0259742367	-0.0744287813	-0.037380211	0.0700919742	-0.1345590587	-0.074923089	0.032458419	-0.1298948791	-0.0778319014	0.0131336844	-0.0924429188	-0.0865616425	0.0614968315	0.1083731856	-0.0325333492	0.1489877092	0.136024874	-0.005631666200756	0.00196994789043	3.171566419673752e-05	3.880694691009608e-06	0.0379722688225996	0.0216456262829041	0.0014418931995357	0.0004685331371791	-0.0535259226995208	-0.0154849433098505	0.002865024400835	0.0002397834693092	7.58809646562146e-05	-0.0006139874629647	3.769806046779337e-07	5.757920797157688e-09	-0.0006650133916739	7.061052172159998e-05	4.985845777796543e-09	4.4224281110562406e-07	-0.0003579747856947	-2.279000988000151e-07	5.1938455033056646e-14	1.281459471931664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1177.9137672166205	-2.0367946002588724	1387480.8429984509	4.148532243643699	1568.161368890242	2.587226087396857	2459130.0788797177	6.693738827306849	1159.6472489606294	-2.228258821479585	1344781.742021956	4.965137375501589	1277.1806707309845	1257.9021576917007	1.194512	21.501921	0.2626791161441287	0.1612188653495952	-0.1390280944	0.0087023699	0.0942125562	-0.1140273875	-0.1095888583	-0.0194842867	0.0428755102	0.0941002716	-0.0386507793	-0.2173475949	0.1557230951	-0.2184751386	0.1637720544	0.0707897384	-0.1241810369	-0.0083811769	-0.1360015134	0.0886496804	0.0596054312	0.0741709047	-0.0320598883	0.1145121505	0.0159430687	-0.15864157	-0.0391945037	0.0477120162	0.0580147642	0.0350228492	0.037298404	-0.2248002883	0.1535332572	0.2214988138	-0.1110810459	0.0832616816	-0.0905530593	-0.0607994842	-0.0852138636	-0.1047292154	0.1778425905	-0.1469581512	-0.0684337345	0.0975949524	-0.136881127	0.0747213147	-0.0937666757	-0.0448858274	0.0196600967	0.0557516228	0.0930935084	0.0378930482	0.3256618813	-0.1082440232	-0.0288194533	0.0542439977	0.0235403395	0.1466383202	-0.2031435107	-0.0698209419	0.0713351385	0.0411022117	-0.3518687327	-0.0465771897	-0.2654893931	0.0381797256	-0.185856048	-0.2549372441	0.0830336965	-0.1687698819	0.0448766337	0.0372101071	0.0498134007	-0.2743643637	-0.0387734776	-0.0939091196	-0.0860059254	0.2417167308	0.1475373187	0.1304173552	0.0011544138271801	0.006786080027936	1.3326712843846057e-06	4.6050882145553214e-05	0.0110074438733391	-0.0269648249492605	0.0001211638206247	0.0007271017845442	0.0503268115057906	0.1038527342053114	0.0025327879563393	0.010785390401919	-0.0021692044591154	-0.0022450854237716	5.04040856003177e-06	4.705447985446135e-06	-0.000663835143265	1.1782484089000115e-06	1.3882693130754092e-12	4.406770974336631e-07	-0.0006132206527466	-0.0002552458670519	6.515045264707619e-08	3.7603956895496617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1176.8725574033922	-1.0412098132283063	1385029.0163692003	1.0841178751629246	1568.8532736084678	0.6919047182257145	2461300.594112006	0.4787321391030054	1161.608895836035	1.9616468754054492	1349335.226885412	3.848058463787963	1277.6105440223705	1257.3080274210931	1.125951	20.267782	0.3486956739356118	0.2105038868740694	-0.1920707224	0.0148804595	0.0822631263	-0.0656920127	-0.1063527914	-0.0022255953	0.0993119665	0.1346027564	0.1087181206	-0.1782828334	0.120027935	0.109424881	-0.038619517	0.1778440197	-0.1094674752	-0.0644683988	-0.0333198612	0.2795406757	0.0609092392	0.1899572237	0.0499050657	0.001146813	-0.0106607875	0.0794239252	-0.0486233235	0.1022272471	-0.0240077077	-0.1870530229	0.0876591748	0.1278904501	0.029991813	-0.0355347956	-0.0743082222	0.0099807504	-0.1852428651	-0.0826297336	-0.0201492403	-0.1564316387	0.1314519735	0.0121983626	0.0251684942	-0.0384727316	0.0134111097	0.0570613085	-0.1162739919	-0.0025030522	0.0893456578	-0.0985132572	-0.0749144727	-0.1555370264	-0.0547612535	0.0635032613	-0.0905336092	0.1804272351	0.1370803501	0.0219727351	-0.0641721472	-0.0931982273	0.1151603244	0.0659441732	0.0017499849	-0.0762928861	-0.0680374996	0.0280830282	0.0317424273	-0.0905261449	-0.0813413864	0.0919144941	-0.0361731664	-0.108136786	0.0502600015	-0.08544445	-0.0870314743	0.0369822166	-0.1651721446	0.0007117125	0.1458854101	0.124097542	-0.0080352017057236	-0.0091896155329037	6.456446645166345e-05	8.444903364258496e-05	0.0445890633986323	0.0335816195252932	0.0019881845747672	0.0011277251699415	-0.0998652064735594	-0.15019201797935	0.0099730594640066	0.0225576422647093	0.0004426917755353	0.0026118962346506	6.822001940582504e-06	1.9597600812659642e-07	-0.0011091211854614	-0.0004452860421963	1.9827965937493408e-07	1.2301498040393012e-06	-0.0005557545116324	5.746614111420002e-05	3.302357374557149e-09	3.088630771997674e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1179.1425759335	2.270018530107791	1390377.21437909	5.152984127032736	1566.4684013019908	-2.384872306477064	2453823.2522776145	5.687615918201231	1161.257922920449	-0.3509729155859986	1348519.9635455152	0.1231819874749365	1274.8890099301143	1267.5135163492678	1.361534	24.508404	0.1136432567353512	0.0599689505668747	0.0102429749	0.0961898665	0.1864372662	-0.094593374	-0.0806338419	0.1064147306	-0.0790977419	0.0824269498	0.1246149097	-0.0227918094	0.0722301156	-0.0495675591	-0.045201464	0.0060373238	-0.1392836743	-0.0576216838	-0.0708471131	0.1632463864	0.0349396843	-0.0753101176	-0.0374473337	-0.0159214141	-0.051713409	0.0110979519	-0.017741581	-0.1470632739	-0.1334377941	0.0589473448	-0.1747742965	0.0220785383	0.0393535415	-0.0499587163	0.0010023953	-0.0259182531	-0.1066752465	0.1252850185	0.0639867301	-0.1478262507	0.1087484519	-0.0116631099	-0.0205447507	-0.0019444548	-0.008945554	0.0282233412	0.0830776634	-0.0182132035	0.034486805	0.0890781382	0.0372957953	0.0473040103	-0.1418330909	-0.084803324	-0.0577890255	0.149024622	-0.0141415519	-0.0528258099	0.0068756781	-0.0998726603	-0.0530113175	0.1501283015	0.0486758627	0.0231511987	-0.0836552223	-0.0032496015	0.147045399	-0.1053033676	-0.1679869987	-0.1094677305	0.1299221289	-0.0393324045	-0.0420291554	-0.010658058	-0.0777176717	-0.1185239092	-0.0298237979	-0.3016526878	0.1440342395	0.1170999511	-0.0054879339506754	0.0025472677550482	3.01174190469757e-05	6.488573015908296e-06	0.0552071932017099	0.0106181298030776	0.0030478341812109	0.000112744680515	-0.0808182813821289	0.0190469250914304	0.0065315946055609	0.0003627853554385	-0.0004791075486506	-0.0009217993241859	8.497139940695819e-07	2.2954404317398706e-07	-0.0005969133775347	0.0005122078079266	2.623568385010751e-07	3.5630558027988335e-07	-0.0003611429620291	0.0001946115496032	3.787365523899768e-08	1.30424239023152e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
